Format Version,1.23,Take Name,silk_table_exp_7,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 02.51.05.603 下午,Capture Start Frame,73360,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.25,0.000158,0.000839,-0.000103,1,-31.020277,28.730553,41.867428,-59.445293,28.871737,80.71283,-2.146256,28.983835,80.372604,-2.59912,28.625914,3.163937,-59.890347,28.440725,3.220433,-59.486042,28.863224,80.72818,-2.120384,28.989605,80.368271,-2.58588,28.620398,3.165923,-59.9048,28.447458,3.210831,-66.432663,88.830414,76.856819,-61.59753,89.395905,11.30063,-65.607109,131.78833,78.403976,-61.304073,71.863434,56.168007,-64.005478,46.189751,9.727274,-62.144779,130.790939,10.197525,-62.677105,108.148865,36.217361,-63.189156,127.362976,44.011711,-66.244301,47.205154,74.58194,-61.52813,43.341473,42.766144
31,0.258,0.000151,0.000812,-0.000073,1,-31.026707,28.732544,41.865379,-59.453835,28.872555,80.709244,-2.154785,28.988043,80.372116,-2.603447,28.629076,3.163433,-59.894665,28.440498,3.216827,-59.485031,28.862122,80.72847,-2.13817,28.995693,80.361992,-2.585689,28.620699,3.165343,-59.905022,28.448311,3.210972,-66.425255,88.822868,76.847092,-61.623985,89.406433,11.293881,-65.596725,131.783096,78.423004,-61.328812,71.86692,56.148647,-64.015785,46.20409,9.678852,-62.185513,130.811615,10.208542,-62.671257,108.162018,36.232124,-63.20525,127.374878,44.026955,-66.307167,47.188023,74.535004,-61.54282,43.35001,42.727646
32,0.266,0.000175,0.000841,-0.000112,1,-31.027061,28.729788,41.86285,-59.45192,28.870136,80.708382,-2.152878,28.981203,80.36792,-2.606055,28.62598,3.159243,-59.897293,28.441832,3.215966,-59.485836,28.861984,80.7295,-2.135173,28.986952,80.35379,-2.585454,28.618902,3.166464,-59.90781,28.447571,3.209438,-66.419998,88.815773,76.836952,-61.645859,89.414017,11.288457,-65.585205,131.766693,78.440178,-61.346786,71.876755,56.128605,-64.034744,46.213226,9.638308,-62.236683,130.825928,10.229071,-62.662254,108.174751,36.245152,-63.220238,127.382622,44.044212,-66.347717,47.177219,74.498268,-61.564148,43.35408,42.688362
33,0.275,0.000159,0.000814,-0.000109,1,-31.030005,28.730928,41.866512,-59.456955,28.872351,80.710503,-2.157894,28.983711,80.373123,-2.606919,28.626051,3.164437,-59.898151,28.441603,3.218085,-59.486336,28.862698,80.730133,-2.141323,28.990612,80.358406,-2.590095,28.617561,3.175246,-59.907497,28.448544,3.209954,-66.400787,88.805412,76.837006,-61.67012,89.420525,11.284237,-65.583755,131.747818,78.464066,-61.377792,71.882286,56.110809,-64.056816,46.221222,9.593801,-62.275253,130.84967,10.243162,-62.660534,108.184669,36.263393,-63.235271,127.391609,44.063728,-66.389763,47.1633,74.453995,-61.578804,43.371029,42.642982
34,0.283,0.00016,0.000819,-0.000088,1,-31.028759,28.731018,41.864651,-59.455383,28.871191,80.708885,-2.156329,28.984959,80.371017,-2.606001,28.62739,3.162333,-59.897232,28.440538,3.216469,-59.485798,28.862091,80.730316,-2.141247,28.991478,80.359673,-2.587097,28.619883,3.164968,-59.907265,28.447208,3.210043,-66.385666,88.798401,76.840714,-61.696388,89.430099,11.282246,-65.59642,131.730972,78.486427,-61.410286,71.885025,56.09523,-64.076057,46.233715,9.560437,-62.303978,130.877426,10.256738,-62.651581,108.193115,36.278191,-63.25116,127.400543,44.082634,-66.422546,47.150017,74.416656,-61.61042,43.373028,42.612385
35,0.291,0.000169,0.00084,-0.000085,1,-31.026775,28.730619,41.863346,-59.45171,28.869905,80.708817,-2.152669,28.984018,80.368462,-2.605698,28.627872,3.159791,-59.896923,28.440678,3.216413,-59.485184,28.861294,80.73024,-2.135134,28.990164,80.355385,-2.585661,28.620583,3.165223,-59.907574,28.44685,3.209644,-66.362579,88.776543,76.845863,-61.72448,89.443161,11.280083,-65.610397,131.714325,78.506454,-61.448521,71.888199,56.084198,-64.094147,46.244297,9.529325,-62.342304,130.898438,10.271245,-62.644619,108.200897,36.298134,-63.261246,127.413109,44.104019,-66.461777,47.130684,74.376724,-61.634148,43.381969,42.580418
36,0.3,0.000156,0.000818,-0.00009,1,-31.027948,28.732237,41.864414,-59.45462,28.872808,80.708611,-2.155569,28.986355,80.370811,-2.60514,28.628212,3.162134,-59.896366,28.441576,3.216201,-59.484905,28.864189,80.729515,-2.140855,28.992504,80.359032,-2.585376,28.620899,3.165086,-59.906315,28.447819,3.210525,-66.334412,88.74955,76.848221,-61.754505,89.455559,11.282494,-65.616173,131.692917,78.530846,-61.513203,71.883888,56.072659,-64.10894,46.251663,9.504646,-62.385429,130.917374,10.287718,-62.613384,108.218422,36.329708,-63.2771,127.425934,44.124428,-66.504601,47.11517,74.341362,-61.664867,43.388977,42.552837
37,0.308,0.000175,0.00085,-0.000117,1,-31.025791,28.731457,41.862617,-59.449959,28.872093,80.708649,-2.150926,28.982601,80.367172,-2.605471,28.627357,3.158507,-59.896706,28.443775,3.216243,-59.484528,28.864101,80.729614,-2.133361,28.988155,80.353508,-2.586358,28.620562,3.164566,-59.905888,28.449314,3.210416,-66.3144,88.737373,76.8563,-61.789639,89.459885,11.280511,-65.61763,131.682205,78.548149,-61.551521,71.888351,56.068111,-64.123291,46.247177,9.480863,-62.436821,130.94632,10.311381,-62.592102,108.229675,36.350098,-63.302063,127.435555,44.142185,-66.553093,47.100613,74.320702,-61.697723,43.396999,42.527954
38,0.316,0.000181,0.000851,-0.000113,1,-31.025761,28.730318,41.862701,-59.449856,28.870207,80.708786,-2.150822,28.981213,80.36721,-2.605513,28.626966,3.158534,-59.896755,28.44289,3.216377,-59.485447,28.861633,80.728783,-2.132617,28.987148,80.352951,-2.585163,28.619524,3.165498,-59.906475,28.448776,3.211308,-66.293976,88.727791,76.865921,-61.821716,89.469414,11.27936,-65.616592,131.674515,78.565216,-61.586166,71.902924,56.065441,-64.136032,46.249283,9.463388,-62.472939,130.96344,10.328447,-62.569405,108.244614,36.373337,-63.322647,127.444901,44.166611,-66.58564,47.09375,74.304276,-61.734848,43.402596,42.512436
39,0.325,0.000179,0.000846,-0.000095,1,-31.025791,28.729885,41.862728,-59.450306,28.868992,80.708519,-2.151266,28.981966,80.367538,-2.605134,28.627317,3.158861,-59.896362,28.441269,3.216103,-59.484856,28.860395,80.727509,-2.133505,28.987944,80.353287,-2.585043,28.619745,3.166169,-59.905869,28.447184,3.211437,-66.254211,88.721153,76.876541,-61.86335,89.47818,11.282857,-65.615768,131.664261,78.589264,-61.638504,71.900948,56.066727,-64.146973,46.254898,9.450805,-62.507431,130.980286,10.341205,-62.551857,108.25106,36.396606,-63.346977,127.46273,44.176506,-66.614082,47.088516,74.286926,-61.772366,43.406094,42.493118
40,0.333,0.000157,0.00082,-0.00008,1,-31.029114,28.73139,41.866108,-59.455593,28.871382,80.710449,-2.156547,28.986061,80.37236,-2.606499,28.627947,3.163686,-59.89772,28.440178,3.218037,-59.484375,28.86084,80.729233,-2.141097,28.993481,80.358322,-2.590407,28.61875,3.173054,-59.905964,28.447638,3.211267,-66.222267,88.711952,76.894585,-61.89621,89.476379,11.294809,-65.618523,131.649475,78.619476,-61.671127,71.897301,56.063663,-64.156029,46.259548,9.441771,-62.549347,130.994995,10.356014,-62.527622,108.262123,36.421185,-63.366032,127.471947,44.189503,-66.63797,47.080647,74.276276,-61.815445,43.40107,42.480217
41,0.341,0.000156,0.000812,-0.00009,1,-31.028622,28.73097,41.865162,-59.455742,28.871557,80.70903,-2.15669,28.985172,80.371895,-2.605367,28.62693,3.163209,-59.896595,28.440222,3.216609,-59.486473,28.86112,80.729713,-2.141442,28.992659,80.360481,-2.585395,28.618263,3.165843,-59.907406,28.447884,3.210824,-66.204483,88.707481,76.911995,-61.922462,89.48101,11.301797,-65.62352,131.638474,78.641235,-61.71357,71.887863,56.063145,-64.180931,46.254921,9.436473,-62.592262,131.011703,10.372298,-62.535076,108.257797,36.463856,-63.394539,127.479004,44.206535,-66.667305,47.074745,74.267082,-61.829823,43.410484,42.481068
42,0.35,0.00016,0.000818,-0.0001,1,-31.028942,28.731325,41.86578,-59.455585,28.872108,80.709991,-2.156532,28.984579,80.372169,-2.606159,28.627087,3.163484,-59.897388,28.441528,3.217578,-59.485275,28.862926,80.730789,-2.141881,28.991264,80.361534,-2.586252,28.619534,3.16486,-59.908497,28.448433,3.21166,-66.189995,88.706627,76.930244,-61.949955,89.485451,11.311493,-65.621582,131.628204,78.668144,-61.758583,71.878487,56.067093,-64.188393,46.258118,9.434648,-62.645931,131.030838,10.385433,-62.529922,108.260818,36.49448,-63.417572,127.484787,44.225277,-66.696152,47.068005,74.265045,-61.851948,43.417652,42.483284
43,0.358,0.000136,0.000812,-0.00009,1,-31.023037,28.73258,41.869156,-59.45015,28.874725,80.713028,-2.151093,28.988251,80.375877,-2.599794,28.626987,3.167203,-59.891022,28.440359,3.220627,-59.485783,28.863871,80.729164,-2.130162,28.995171,80.375328,-2.585711,28.620125,3.165428,-59.907742,28.449463,3.210006,-66.177048,88.703484,76.943741,-61.97477,89.489685,11.324079,-65.617722,131.623322,78.687027,-61.795448,71.874626,56.070507,-64.191559,46.263924,9.446241,-62.691086,131.047729,10.400137,-62.526695,108.267662,36.513374,-63.435249,127.489601,44.241352,-66.720238,47.061012,74.265083,-61.879105,43.419342,42.488228
44,0.366,0.000153,0.000842,-0.000084,1,-31.025383,28.731064,41.8652,-59.45015,28.871536,80.710793,-2.151114,28.98576,80.370186,-2.604475,28.627136,3.16152,-59.895695,28.439823,3.2184,-59.486263,28.863007,80.73127,-2.130894,28.991985,80.359879,-2.586178,28.620619,3.163532,-59.907444,28.44626,3.21152,-66.166016,88.700829,76.959412,-62.003403,89.498123,11.341566,-65.614197,131.618423,78.710213,-61.828697,71.869102,56.077682,-64.194374,46.27388,9.451697,-62.74926,131.059448,10.420052,-62.54977,108.275581,36.543137,-63.453968,127.494469,44.258533,-66.740135,47.056396,74.268845,-61.899002,43.429455,42.491264
45,0.375,0.000158,0.000821,-0.000098,1,-31.029713,28.731697,41.864864,-59.456146,28.872618,80.709229,-2.157095,28.985231,80.371094,-2.607143,28.627321,3.162414,-59.898369,28.44162,3.216821,-59.486359,28.863817,80.730759,-2.142806,28.991455,80.359177,-2.587292,28.619862,3.165279,-59.908092,28.447947,3.211052,-66.154495,88.69973,76.975128,-62.038654,89.503899,11.355937,-65.617714,131.614441,78.736862,-61.855213,71.871552,56.087124,-64.200089,46.294548,9.469056,-62.789314,131.082993,10.434445,-62.550129,108.290688,36.565445,-63.47052,127.501785,44.278168,-66.770653,47.052139,74.278671,-61.915703,43.444603,42.500317
46,0.383,0.000152,0.000819,-0.000102,1,-31.029526,28.732168,41.864899,-59.456139,28.873718,80.709137,-2.157089,28.985933,80.371262,-2.606773,28.627163,3.162578,-59.898006,28.441858,3.216722,-59.48621,28.864475,80.729507,-2.142369,28.992535,80.359253,-2.586672,28.619209,3.16608,-59.908112,28.448544,3.211243,-66.145195,88.708809,77.004837,-62.056881,89.518356,11.373979,-65.613258,131.608582,78.763412,-61.905022,71.853432,56.111992,-64.202606,46.308327,9.477905,-62.826218,131.097672,10.453325,-62.549473,108.302757,36.580349,-63.488346,127.515137,44.302307,-66.780663,47.050854,74.290092,-61.936867,43.453102,42.508308
47,0.391,0.000153,0.000823,-0.000095,1,-31.028584,28.73089,41.865334,-59.454887,28.871986,80.709793,-2.155843,28.98498,80.37146,-2.606136,28.626337,3.162786,-59.897362,28.440258,3.217387,-59.485031,28.862661,80.730217,-2.14073,28.991789,80.359802,-2.584141,28.618336,3.165581,-59.909565,28.447231,3.211658,-66.146942,88.710892,77.040886,-62.091171,89.529472,11.393849,-65.611824,131.606018,78.784302,-61.919201,71.858498,56.126274,-64.205032,46.320229,9.484957,-62.867832,131.110794,10.472567,-62.56028,108.314453,36.595013,-63.504589,127.525116,44.319962,-66.789742,47.049255,74.302872,-61.958897,43.457996,42.517002
48,0.4,0.000143,0.000818,-0.000088,1,-31.022427,28.731314,41.868965,-59.449078,28.872787,80.713173,-2.150026,28.986612,80.375343,-2.599639,28.626385,3.166673,-59.890865,28.439465,3.22077,-59.485073,28.861555,80.729141,-2.128997,28.993717,80.374588,-2.586263,28.619381,3.165147,-59.906792,28.448809,3.21041,-66.145882,88.711128,77.063255,-62.117554,89.549706,11.422661,-65.607567,131.604446,78.808723,-61.939526,71.866074,56.140865,-64.218491,46.338989,9.502925,-62.935085,131.128571,10.500733,-62.566696,108.327019,36.611393,-63.525318,127.541542,44.345764,-66.793892,47.050785,74.319557,-61.966942,43.469673,42.527592
49,0.408,0.000169,0.000846,-0.00009,1,-31.024815,28.731071,41.863628,-59.449326,28.870657,80.709412,-2.150297,28.984264,80.368439,-2.604151,28.628027,3.15977,-59.895386,28.441339,3.217006,-59.484474,28.860723,80.728401,-2.130265,28.991594,80.356827,-2.585123,28.619936,3.163759,-59.906815,28.448687,3.210935,-66.152145,88.700172,77.078606,-62.145447,89.551399,11.443013,-65.605827,131.602966,78.827263,-61.956554,71.872223,56.153934,-64.21582,46.358986,9.500693,-62.994015,131.14534,10.514547,-62.583405,108.342758,36.625355,-63.542618,127.556,44.364353,-66.794144,47.051807,74.337387,-61.977882,43.479767,42.533146
50,0.416,0.000166,0.000818,-0.000102,1,-31.028357,28.730589,41.86367,-59.455044,28.871075,80.707855,-2.155993,28.983297,80.370094,-2.605534,28.626644,3.161404,-59.896767,28.441339,3.215432,-59.483986,28.861794,80.728149,-2.141626,28.989986,80.358414,-2.586249,28.618685,3.164862,-59.906673,28.448116,3.209522,-66.152763,88.695549,77.095245,-62.172825,89.564728,11.458603,-65.600586,131.604874,78.848358,-61.974091,71.879967,56.166862,-64.223137,46.365929,9.505828,-63.027119,131.162277,10.529472,-62.598049,108.350708,36.638836,-63.566635,127.570831,44.384979,-66.794212,47.046978,74.360786,-61.99221,43.490345,42.545891
51,0.425,0.00015,0.000814,-0.000067,1,-31.02915,28.732405,41.864414,-59.456158,28.872181,80.708366,-2.15711,28.988382,80.371056,-2.606004,28.629175,3.162381,-59.897224,28.43988,3.215957,-59.483749,28.861233,80.730225,-2.145202,28.995981,80.359322,-2.585778,28.619783,3.164763,-59.906578,28.447618,3.210501,-66.161041,88.698975,77.117126,-62.199032,89.576759,11.478492,-65.588829,131.61203,78.867844,-61.994183,71.890457,56.182354,-64.229759,46.372063,9.520314,-63.074654,131.17511,10.549031,-62.620758,108.360382,36.652287,-63.59483,127.585045,44.406158,-66.787964,47.046009,74.385925,-62.01741,43.50135,42.559795
52,0.433,0.000167,0.000847,-0.000116,1,-31.02634,28.730652,41.86338,-59.450745,28.871897,80.709229,-2.151707,28.98246,80.368111,-2.605781,28.625948,3.159446,-59.89703,28.442303,3.216836,-59.484207,28.863335,80.730125,-2.1344,28.988522,80.354919,-2.585943,28.618639,3.164947,-59.907169,28.448374,3.210665,-66.168381,88.699295,77.136673,-62.222881,89.58567,11.493113,-65.575539,131.618805,78.888512,-62.021889,71.891991,56.19458,-64.237457,46.381393,9.531248,-63.119125,131.1884,10.565091,-62.642815,108.371857,36.662628,-63.619106,127.598343,44.43544,-66.779671,47.050755,74.408981,-62.054298,43.508331,42.570366
53,0.441,0.000144,0.000814,-0.000094,1,-31.022926,28.7309,41.868298,-59.449875,28.872677,80.71228,-2.150828,28.985756,80.374908,-2.599838,28.625669,3.166232,-59.891068,28.439495,3.219879,-59.485508,28.862986,80.730347,-2.130322,28.991943,80.373322,-2.586616,28.619465,3.164933,-59.905178,28.447298,3.20886,-66.177071,88.698936,77.155998,-62.244778,89.591995,11.51056,-65.561821,131.626633,78.90538,-62.048489,71.895706,56.20742,-64.245049,46.391254,9.543673,-63.15976,131.198929,10.582897,-62.674183,108.375252,36.675133,-63.645184,127.605591,44.450516,-66.759071,47.05151,74.430046,-62.085884,43.517929,42.581726
54,0.45,0.00015,0.000846,-0.000108,1,-31.025085,28.731146,41.864483,-59.4496,28.873199,80.710251,-2.150562,28.984699,80.369278,-2.604422,28.625641,3.160629,-59.89566,28.441048,3.217861,-59.485332,28.863876,80.732574,-2.13075,28.991482,80.357773,-2.587245,28.618422,3.16404,-59.905823,28.447878,3.209877,-66.191116,88.698669,77.176628,-62.281387,89.590988,11.523038,-65.554176,131.628311,78.939125,-62.069118,71.903282,56.218029,-64.255493,46.396999,9.556547,-63.224972,131.205048,10.609752,-62.700607,108.383682,36.690392,-63.667576,127.613258,44.465225,-66.743851,47.051029,74.453346,-62.11998,43.530819,42.598339
55,0.458,0.000153,0.000817,-0.000111,1,-31.029411,28.731323,41.866676,-59.456165,28.873327,80.710808,-2.157104,28.984516,80.373131,-2.606523,28.625864,3.164455,-59.897758,28.441584,3.218398,-59.485443,28.863338,80.731461,-2.14103,28.991581,80.359039,-2.591297,28.617426,3.173877,-59.906017,28.448725,3.20994,-66.201111,88.692596,77.194809,-62.323891,89.590378,11.546382,-65.555832,131.622681,78.959015,-62.09111,71.906204,56.227196,-64.273697,46.397171,9.577761,-63.238914,131.220001,10.632485,-62.732933,108.38652,36.700947,-63.692795,127.624916,44.48278,-66.72953,47.048996,74.475113,-62.162163,43.530163,42.616871
56,0.466,0.000157,0.000839,-0.000111,1,-31.021599,28.730026,41.867531,-59.446629,28.87171,80.712929,-2.147582,28.982882,80.372711,-2.600425,28.624886,3.164047,-59.891659,28.440628,3.220531,-59.485054,28.862419,80.730019,-2.123829,28.989067,80.368103,-2.586856,28.61875,3.166413,-59.90638,28.448027,3.209573,-66.212997,88.684715,77.216248,-62.354805,89.584167,11.562769,-65.559998,131.610794,78.982231,-62.114056,71.907272,56.237404,-64.288208,46.389809,9.595795,-63.269051,131.219055,10.64643,-62.74897,108.392776,36.71899,-63.714939,127.631912,44.496967,-66.714577,47.044586,74.497276,-62.191956,43.531395,42.634163
57,0.475,0.000141,0.000824,-0.000129,1,-31.023375,28.730213,41.870876,-59.449566,28.874138,80.715408,-2.150506,28.983242,80.376923,-2.601045,28.622839,3.168258,-59.892284,28.440636,3.223017,-59.485237,28.86396,80.730431,-2.120526,28.991425,80.371178,-2.591424,28.615215,3.175426,-59.90414,28.448729,3.209041,-66.231369,88.668716,77.253311,-62.386452,89.572182,11.581347,-65.573235,131.587265,79.012505,-62.133526,71.910362,56.251747,-64.308479,46.378239,9.615338,-63.297897,131.210632,10.660249,-62.789989,108.383926,36.740009,-63.740616,127.636337,44.515999,-66.700798,47.031487,74.526466,-62.224327,43.527782,42.653568
58,0.483,0.00016,0.000847,-0.000107,1,-31.024529,28.730625,41.864094,-59.448921,28.871813,80.709961,-2.149889,28.983467,80.368813,-2.603984,28.625977,3.160149,-59.895218,28.441238,3.21756,-59.484112,28.86274,80.730499,-2.130034,28.989986,80.356369,-2.587977,28.618681,3.165962,-59.904106,28.447718,3.210153,-66.245461,88.661232,77.277016,-62.41362,89.558098,11.598903,-65.585754,131.562668,79.032173,-62.168819,71.899261,56.269657,-64.32843,46.366394,9.633805,-63.320698,131.201859,10.680249,-62.839252,108.368645,36.781113,-63.76025,127.63102,44.538479,-66.682663,47.023445,74.553093,-62.250114,43.521,42.675259
59,0.491,0.000166,0.000847,-0.000118,1,-31.025331,28.730101,41.862286,-59.449768,28.871527,80.708122,-2.150723,28.981907,80.367027,-2.60475,28.625214,3.158367,-59.895992,28.441751,3.215718,-59.484745,28.864077,80.730728,-2.133293,28.986996,80.352715,-2.586762,28.619019,3.165266,-59.904362,28.446856,3.208962,-66.260719,88.650383,77.302261,-62.431137,89.546814,11.626451,-65.575127,131.544708,79.051987,-62.193848,71.890663,56.287342,-64.342842,46.3395,9.657593,-63.340485,131.188568,10.700603,-62.867958,108.357048,36.801689,-63.776363,127.62133,44.561729,-66.673416,47.008999,74.593178,-62.269932,43.514538,42.695934
60,0.5,0.000185,0.000847,-0.000129,1,-31.02574,28.729233,41.864006,-59.450184,28.869736,80.709839,-2.151138,28.97891,80.368767,-2.605152,28.625267,3.160089,-59.896397,28.44302,3.21742,-59.483398,28.860771,80.729256,-2.13237,28.985035,80.351074,-2.58972,28.61743,3.175948,-59.904472,28.44915,3.209481,-66.290024,88.637505,77.327003,-62.471684,89.522888,11.646579,-65.549072,131.532043,79.072533,-62.219501,71.876274,56.31131,-64.365593,46.319904,9.683581,-63.371365,131.162079,10.723433,-62.889576,108.343163,36.824108,-63.797153,127.602921,44.5961,-66.65255,47.002827,74.637047,-62.300236,43.502674,42.724644
61,0.508,0.00017,0.000841,-0.000126,1,-31.020885,28.729395,41.867031,-59.445763,28.870943,80.712547,-2.146709,28.980413,80.372108,-2.599868,28.624386,3.163439,-59.891117,28.441833,3.220138,-59.484314,28.862942,80.728699,-2.12018,28.986162,80.366287,-2.587477,28.618849,3.167809,-59.904331,28.448135,3.208859,-66.31147,88.624474,77.348419,-62.518291,89.492661,11.65635,-65.512688,131.521957,79.102501,-62.248688,71.855019,56.33799,-64.397072,46.285561,9.714114,-63.386108,131.140869,10.747872,-62.905144,108.329727,36.847095,-63.802402,127.581062,44.619648,-66.634003,46.986572,74.668449,-62.338726,43.47929,42.755852
62,0.516,0.000167,0.000847,-0.0001,1,-31.024107,28.730907,41.864468,-59.448517,28.871246,80.71032,-2.149477,28.983662,80.369194,-2.603558,28.627113,3.16053,-59.894783,28.44161,3.217921,-59.483372,28.862301,80.730057,-2.128359,28.990358,80.357315,-2.585984,28.619841,3.166265,-59.906124,28.44828,3.20976,-66.357208,88.614212,77.389771,-62.557838,89.470306,11.679739,-65.470779,131.502609,79.13382,-62.274605,71.833763,56.361877,-64.435341,46.252464,9.736515,-63.421196,131.106308,10.760899,-62.928192,108.309364,36.869484,-63.803719,127.555695,44.642975,-66.610878,46.968842,74.702469,-62.373535,43.458492,42.782764
63,0.525,0.000157,0.000812,-0.000103,1,-31.027245,28.731981,41.864849,-59.45438,28.87318,80.70871,-2.155322,28.98531,80.371597,-2.603978,28.627327,3.162909,-59.895206,28.442108,3.216285,-59.483738,28.864115,80.730766,-2.141187,28.991732,80.360161,-2.586112,28.619823,3.165749,-59.904091,28.448654,3.209529,-66.388336,88.596062,77.425476,-62.596745,89.439301,11.702006,-65.430153,131.479584,79.165733,-62.297295,71.811089,56.387787,-64.462189,46.221348,9.769113,-63.434124,131.078568,10.781402,-62.93996,108.285965,36.901138,-63.799728,127.527473,44.672718,-66.594376,46.947914,74.758759,-62.42025,43.431335,42.824326
64,0.533,0.000166,0.000842,-0.000126,1,-31.025991,28.730286,41.863041,-59.450794,28.872183,80.708603,-2.151746,28.981586,80.368057,-2.605045,28.624928,3.159395,-59.89629,28.442442,3.216198,-59.485455,28.864592,80.731987,-2.134305,28.986813,80.353607,-2.585433,28.61849,3.166596,-59.905888,28.447691,3.208722,-66.403427,88.573906,77.449287,-62.63221,89.40625,11.739079,-65.392738,131.454376,79.194855,-62.343353,71.775116,56.42944,-64.486877,46.195911,9.799828,-63.43457,131.054977,10.802844,-62.955254,108.262871,36.924313,-63.788456,127.497574,44.698856,-66.567726,46.923038,74.803558,-62.47155,43.398254,42.859848
65,0.541,0.000162,0.000843,-0.000133,1,-31.026537,28.729618,41.86515,-59.451271,28.872219,80.710754,-2.152222,28.980854,80.370125,-2.60565,28.62356,3.16146,-59.896896,28.441837,3.218359,-59.483879,28.862944,80.732841,-2.134099,28.987265,80.353287,-2.589491,28.615602,3.174982,-59.90556,28.448286,3.208987,-66.417244,88.549278,77.467491,-62.649406,89.380905,11.780402,-65.344299,131.432846,79.222885,-62.367809,71.752846,56.457943,-64.509834,46.17366,9.838107,-63.409405,131.039841,10.837124,-62.965935,108.238457,36.948879,-63.771759,127.461243,44.738201,-66.53875,46.905548,74.859062,-62.502892,43.376476,42.898727
66,0.55,0.000155,0.000818,-0.000114,1,-31.027529,28.730661,41.864361,-59.454216,28.872675,80.708542,-2.155167,28.983494,80.370781,-2.604696,28.625193,3.162101,-59.895931,28.441282,3.216121,-59.483688,28.863663,80.731133,-2.140703,28.989899,80.358406,-2.585179,28.617521,3.166471,-59.906029,28.447809,3.20866,-66.429939,88.52552,77.481827,-62.675156,89.347359,11.817462,-65.295105,131.413757,79.249184,-62.388306,71.728539,56.492512,-64.542885,46.148758,9.893491,-63.403339,131.012695,10.857355,-62.977814,108.213257,36.979233,-63.747448,127.426598,44.765701,-66.512238,46.875744,74.915489,-62.558567,43.339928,42.945431
