Format Version,1.23,Take Name,Take 2024-01-20 09.04.49 AM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-01-20 09.04.50.264 上午,Capture Start Frame,238119,Total Frames in Take,303,Total Exported Frames,303,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.416,-0.144213,-0.434746,0.027681,0.8885,-54.790962,84.595207,26.139694,-64.704857,84.378342,19.661749,-44.859135,84.575386,32.573944,-61.301277,84.732368,36.090763,-48.298557,84.694725,16.232323,-64.707321,84.388542,19.68992,-44.875389,84.583458,32.575954,-61.304455,84.724388,36.088696,-48.270752,84.684578,16.203159,-36.876316,135.181,25.975698,-36.672989,134.138443,22.711731,-39.961201,134.150497,25.770538,-40.272755,133.712265,22.623011,-45.171963,113.728355,21.960844,-27.634699,119.744835,14.718008,-44.460056,116.106644,34.347038,-21.727095,122.628311,25.957382
171,1.425,-0.144501,-0.434905,0.027707,0.888375,-54.788216,84.591904,26.14007,-64.699539,84.372902,19.658276,-44.858967,84.574188,32.578308,-61.302502,84.735611,36.088448,-48.291824,84.684883,16.235247,-64.70726,84.388634,19.68783,-44.875523,84.584442,32.576042,-61.303913,84.723732,36.087341,-48.268387,84.674591,16.2187,-37.356464,135.691757,26.195578,-36.976257,134.606812,22.842258,-40.410748,134.598358,25.719837,-40.590668,134.177734,22.518272,-45.832527,114.370552,21.26881,-27.173552,120.585693,15.120067,-45.984165,116.76358,34.081856,-21.964176,123.458138,27.427158
172,1.433,-0.144269,-0.43479,0.027669,0.88847,-54.790134,84.594749,26.13875,-64.703308,84.377838,19.659716,-44.859024,84.574966,32.574112,-61.301559,84.733208,36.089077,-48.296619,84.69297,16.232094,-64.70578,84.388206,19.687675,-44.876457,84.583221,32.575871,-61.303722,84.725098,36.08691,-48.270679,84.683357,16.205484,-37.413403,136.02684,26.067301,-37.369884,134.977295,22.951664,-40.829102,134.934311,25.681124,-40.85313,134.538147,22.449148,-46.359894,114.925346,20.661594,-26.78124,121.261932,15.560481,-47.334648,117.329063,33.788517,-22.28651,124.146805,28.764551
173,1.441,-0.144459,-0.434909,0.027717,0.888379,-54.788296,84.592339,26.140053,-64.699638,84.37323,19.658276,-44.859028,84.57473,32.578259,-61.302555,84.735031,36.088463,-48.29195,84.68634,16.235212,-64.706032,84.387611,19.688917,-44.876083,84.584259,32.576294,-61.304356,84.724213,36.086929,-48.268105,84.676674,16.21722,-37.957806,136.363464,26.193211,-37.681343,135.297333,23.077782,-41.246162,135.248322,25.655342,-41.095829,134.817703,22.401907,-46.840469,115.417648,20.04277,-26.426987,121.920029,16.026514,-48.5961,117.877831,33.43314,-22.698275,124.796043,30.080345
174,1.449,-0.144268,-0.434784,0.027703,0.888472,-54.790886,84.593979,26.139561,-64.704201,84.376305,19.660769,-44.859623,84.574966,32.574688,-61.302078,84.732323,36.090038,-48.297611,84.692314,16.23275,-64.706276,84.38736,19.688826,-44.875439,84.583427,32.576466,-61.30513,84.72374,36.08786,-48.271912,84.681938,16.205463,-38.536976,136.635498,26.414722,-38.016319,135.59021,23.156023,-41.647224,135.54599,25.638926,-41.328987,135.072479,22.365431,-47.313217,115.863861,19.404034,-26.051334,122.520805,16.543396,-49.838535,118.400787,33.050339,-23.180006,125.398315,31.395908
175,1.458,-0.144495,-0.434936,0.027693,0.888361,-54.788399,84.591881,26.140303,-64.699265,84.373116,19.657797,-44.859612,84.573929,32.57925,-61.303391,84.735474,36.088223,-48.291306,84.684982,16.235941,-64.707245,84.387878,19.688337,-44.875549,84.583435,32.576599,-61.305737,84.724442,36.086975,-48.267426,84.675423,16.219278,-39.013668,136.895523,26.521938,-38.382523,135.857162,23.236832,-42.063404,135.781937,25.583139,-41.616093,135.299942,22.269606,-47.783649,116.323685,18.690994,-25.688055,123.168396,17.113033,-51.215225,118.978455,32.603542,-23.835308,125.988182,32.831642
176,1.466,-0.144547,-0.434938,0.027699,0.888351,-54.788979,84.5914,26.141056,-64.699768,84.372307,19.658447,-44.860275,84.573776,32.580132,-61.304092,84.736206,36.088879,-48.291756,84.683296,16.236771,-64.705887,84.38858,19.687918,-44.877224,84.584427,32.578136,-61.305202,84.723923,36.087589,-48.269264,84.6726,16.220087,-39.389538,137.075348,26.594877,-38.725235,136.017273,23.250069,-42.506416,135.971283,25.549942,-41.8825,135.462601,22.198505,-48.150169,116.652657,18.077181,-25.374302,123.656036,17.634333,-52.414547,119.454575,32.189293,-24.507996,126.486496,34.086758
177,1.475,-0.144516,-0.434933,0.02769,0.888359,-54.789589,84.591301,26.140699,-64.700478,84.372543,19.658222,-44.86079,84.573334,32.579624,-61.304558,84.735397,36.088623,-48.292519,84.683907,16.236322,-64.705254,84.387543,19.687792,-44.877857,84.583015,32.577549,-61.30545,84.723953,36.087017,-48.271198,84.674248,16.220211,-39.863934,137.213791,26.674675,-39.077045,136.158279,23.291128,-42.957218,136.13327,25.467623,-42.148129,135.611374,22.121462,-48.50238,116.967262,17.386934,-25.026863,124.185516,18.293545,-53.736515,119.954803,31.669872,-25.336826,126.972641,35.444576
178,1.483,-0.14427,-0.434815,0.027678,0.888457,-54.791157,84.595123,26.139843,-64.703995,84.377907,19.660299,-44.860382,84.575638,32.575722,-61.303104,84.733551,36.089832,-48.297131,84.693367,16.233522,-64.705315,84.388649,19.688616,-44.877457,84.584084,32.577888,-61.305542,84.725204,36.087418,-48.271793,84.683266,16.205976,-40.268456,137.263611,26.763344,-39.426483,136.218475,23.35136,-43.338463,136.194916,25.411943,-42.424686,135.665085,22.091364,-48.797314,117.187141,16.767241,-24.764448,124.619499,18.875566,-54.820599,120.379929,31.196196,-26.194969,127.39164,36.63316
179,1.491,-0.144191,-0.434798,0.027662,0.888479,-54.791241,84.59536,26.139391,-64.704384,84.378822,19.66029,-44.860161,84.575211,32.574783,-61.302711,84.731972,36.089714,-48.297699,84.695412,16.232775,-64.706512,84.388962,19.687906,-44.876183,84.583252,32.576794,-61.305958,84.724007,36.087868,-48.270336,84.685257,16.203703,-40.688309,137.274521,26.862373,-39.722252,136.248978,23.424911,-43.71558,136.268585,25.359854,-42.651981,135.6996,22.062395,-49.050282,117.374825,16.161663,-24.530134,125.011978,19.462067,-55.859776,120.789162,30.718645,-27.109608,127.765533,37.775414
180,1.5,-0.1445,-0.434942,0.027717,0.888356,-54.789074,84.59169,26.141035,-64.69989,84.372345,19.658466,-44.860329,84.574333,32.580051,-61.304138,84.735336,36.088905,-48.291912,84.684753,16.236717,-64.707092,84.387772,19.689114,-44.876438,84.58461,32.577454,-61.306961,84.724037,36.087715,-48.26754,84.674347,16.219252,-41.185944,137.197952,27.022326,-40.030346,136.254776,23.541142,-44.070286,136.214035,25.326729,-42.884487,135.744049,22.019531,-49.253902,117.513641,15.551527,-24.301044,125.408379,20.157845,-56.974083,121.219742,30.163509,-28.253397,128.160843,39.012836
181,1.508,-0.144567,-0.434952,0.027691,0.888341,-54.788994,84.591698,26.141401,-64.699554,84.372696,19.658434,-44.860531,84.573982,32.580841,-61.304474,84.736984,36.088978,-48.291405,84.683121,16.237356,-64.704826,84.388046,19.687475,-44.877949,84.584221,32.579128,-61.305237,84.725266,36.087639,-48.269226,84.672836,16.220308,-41.587872,137.082108,27.157534,-40.294998,136.195663,23.645187,-44.379646,136.155212,25.330845,-43.051826,135.726395,22.03607,-49.399662,117.599045,15.032116,-24.153849,125.721779,20.769455,-57.913269,121.595619,29.655024,-29.315668,128.471085,40.073242
182,1.516,-0.144568,-0.434938,0.027707,0.888348,-54.789406,84.592163,26.141489,-64.700195,84.372833,19.658882,-44.86071,84.574776,32.580574,-61.304527,84.737442,36.089294,-48.292179,84.683586,16.237206,-64.705856,84.387436,19.687895,-44.878242,84.584686,32.579212,-61.304981,84.726219,36.087425,-48.269764,84.673622,16.219938,-41.956051,136.942062,27.321587,-40.528175,136.079514,23.759697,-44.635857,136.044128,25.341385,-43.187664,135.661499,22.068449,-49.531555,117.684593,14.515446,-24.019621,125.985756,21.400816,-58.795696,121.948532,29.148153,-30.474674,128.687881,41.051773
183,1.524,-0.144492,-0.434906,0.027684,0.888376,-54.789692,84.59256,26.140934,-64.700989,84.374115,19.659081,-44.860481,84.57428,32.579224,-61.304028,84.736137,36.089283,-48.293251,84.685677,16.236149,-64.70575,84.388588,19.688065,-44.878464,84.584351,32.578201,-61.304535,84.725052,36.087402,-48.270775,84.675491,16.217987,-42.321911,136.742188,27.481586,-40.785755,135.890823,23.883196,-44.946156,135.905487,25.367537,-43.315502,135.54892,22.099152,-49.644928,117.74118,13.994582,-23.917948,126.21077,22.025923,-59.626717,122.277176,28.649157,-31.698072,128.84639,41.982471
184,1.533,-0.144553,-0.434927,0.027669,0.888357,-54.788567,84.591934,26.140398,-64.699471,84.373566,19.657942,-44.85976,84.573578,32.579315,-61.303513,84.736977,36.088326,-48.291496,84.683586,16.23601,-64.705803,84.389069,19.688086,-44.876713,84.583427,32.577099,-61.304398,84.725174,36.086716,-48.269333,84.673759,16.219995,-42.773739,136.472977,27.654509,-41.053387,135.604065,24.065231,-45.299473,135.679596,25.411882,-43.497536,135.319244,22.150227,-49.737637,117.764809,13.44344,-23.839693,126.423347,22.727245,-60.520161,122.607635,28.126017,-33.229126,128.957565,43.012352
185,1.541,-0.144541,-0.434941,0.027681,0.888351,-54.788101,84.591331,26.140625,-64.69883,84.372681,19.657909,-44.859463,84.573257,32.579796,-61.30331,84.736046,36.088383,-48.290779,84.683311,16.236408,-64.70536,84.389023,19.688137,-44.876446,84.583549,32.577702,-61.303871,84.723618,36.086552,-48.26878,84.67305,16.220579,-43.129749,136.244156,27.802128,-41.297253,135.319061,24.222218,-45.601902,135.461502,25.425032,-43.64962,135.059937,22.18606,-49.781525,117.768898,12.957361,-23.796194,126.57267,23.357273,-61.276978,122.876945,27.6782,-34.659103,128.930161,43.871204
186,1.55,-0.144216,-0.434804,0.027709,0.88847,-54.790833,84.594864,26.139481,-64.703926,84.377136,19.660343,-44.859779,84.575905,32.574932,-61.302364,84.731941,36.089756,-48.297237,84.694458,16.232889,-64.705368,84.387169,19.687437,-44.876949,84.584114,32.578217,-61.304302,84.723907,36.087208,-48.271767,84.684464,16.203896,-43.64592,135.906448,27.962212,-41.621998,134.959641,24.42255,-45.927711,135.14679,25.452396,-43.819855,134.746445,22.229168,-49.795921,117.730507,12.438787,-23.809629,126.694275,24.043074,-62.025322,123.09449,27.191601,-36.329067,128.792267,44.727989
187,1.558,-0.144184,-0.4348,0.027729,0.888477,-54.791088,84.595428,26.139593,-64.7043,84.377357,19.660652,-44.859905,84.576813,32.574837,-61.302422,84.731689,36.090008,-48.297703,84.695831,16.232874,-64.706978,84.387886,19.689238,-44.876698,84.585175,32.576893,-61.305244,84.723511,36.087696,-48.269955,84.685547,16.204094,-44.066704,135.616776,28.095728,-41.891506,134.621353,24.518967,-46.202976,134.842819,25.487402,-43.999825,134.446106,22.275291,-49.759701,117.658485,11.994902,-23.887024,126.739243,24.655909,-62.645729,123.246887,26.775682,-37.778343,128.559464,45.331688
188,1.566,-0.14449,-0.434924,0.027717,0.888367,-54.789139,84.592346,26.140488,-64.700226,84.373085,19.658325,-44.86013,84.574898,32.57909,-61.303795,84.735771,36.088627,-48.292389,84.685631,16.235905,-64.707146,84.387054,19.688896,-44.876431,84.584198,32.576698,-61.306488,84.725342,36.08744,-48.26791,84.676132,16.217888,-44.51144,135.301132,28.20892,-42.179245,134.288925,24.64463,-46.490211,134.555267,25.53727,-44.160877,134.096985,22.312258,-49.669197,117.537582,11.567965,-24.004213,126.737022,25.231945,-63.239513,123.362709,26.37108,-39.308765,128.291779,45.870911
189,1.575,-0.144545,-0.434934,0.027723,0.888353,-54.788982,84.591469,26.140482,-64.699875,84.371864,19.658037,-44.860172,84.574356,32.579391,-61.303936,84.73616,36.088406,-48.291927,84.683495,16.236086,-64.706474,84.387115,19.687874,-44.876625,84.584114,32.576725,-61.305733,84.724632,36.087532,-48.269234,84.673759,16.219955,-45.036221,134.92421,28.317085,-42.50288,133.869797,24.744848,-46.823528,134.163437,25.54883,-44.362183,133.652969,22.362484,-49.516613,117.353485,11.138348,-24.201151,126.652596,25.827232,-63.851322,123.436203,25.941776,-41.108772,127.90657,46.365623
190,1.583,-0.14425,-0.434792,0.027683,0.888472,-54.79089,84.594849,26.139355,-64.704086,84.377655,19.660358,-44.859756,84.575348,32.574673,-61.30228,84.732826,36.089714,-48.297421,84.693558,16.232674,-64.706139,84.387451,19.68791,-44.876377,84.583138,32.577099,-61.30471,84.725075,36.087315,-48.271507,84.68412,16.204706,-45.526157,134.566666,28.402578,-42.801079,133.450775,24.827892,-47.138424,133.726196,25.530996,-44.523422,133.234146,22.407465,-49.355606,117.149567,10.77903,-24.420475,126.532516,26.319521,-64.378769,123.436424,25.519567,-42.629852,127.53997,46.681656
191,1.591,-0.144195,-0.434808,0.027685,0.888473,-54.790352,84.595299,26.138767,-64.703384,84.378174,19.659517,-44.859367,84.575737,32.574318,-61.301983,84.731941,36.088985,-48.296658,84.695328,16.232248,-64.705406,84.388695,19.687605,-44.875763,84.584091,32.576637,-61.304657,84.723732,36.086338,-48.270535,84.685097,16.204285,-46.045673,134.162933,28.466934,-43.109913,132.979095,24.89642,-47.451504,133.260025,25.523785,-44.681046,132.758682,22.509642,-49.138767,116.799454,10.489513,-24.650362,126.357056,26.795921,-64.870529,123.375977,25.118893,-44.118252,127.05735,46.860847
192,1.6,-0.144518,-0.43494,0.027727,0.888354,-54.788494,84.592155,26.140419,-64.699333,84.372505,19.657894,-44.85973,84.575096,32.579403,-61.303528,84.736191,36.088306,-48.29137,84.684822,16.236073,-64.705803,84.388229,19.688162,-44.875965,84.585144,32.576542,-61.30584,84.724487,36.087482,-48.268463,84.674767,16.219795,-46.617298,133.647812,28.505596,-43.462177,132.419922,24.968962,-47.819214,132.698578,25.520267,-44.879353,132.12114,22.533741,-48.871025,116.342033,10.208076,-24.953672,126.109161,27.312704,-65.413841,123.263321,24.672167,-45.808178,126.477432,46.981949
193,1.608,-0.144534,-0.434937,0.027742,0.888353,-54.78931,84.591476,26.141008,-64.700195,84.371429,19.658571,-44.860493,84.574806,32.579914,-61.304264,84.735855,36.08894,-48.292267,84.6838,16.236609,-64.705582,84.386703,19.687012,-44.87714,84.584961,32.578087,-61.305214,84.72422,36.087437,-48.270683,84.673622,16.220337,-47.110039,133.15004,28.521446,-43.770031,131.850143,25.026148,-48.172249,132.107086,25.488121,-45.112072,131.587204,22.557297,-48.613079,115.875099,9.972404,-25.240267,125.843391,27.73666,-65.897079,123.096909,24.274908,-47.281597,125.90834,47.030373
194,1.616,-0.144251,-0.434844,0.027711,0.888445,-54.790844,84.594414,26.139486,-64.703331,84.376373,19.659433,-44.860397,84.575752,32.575871,-61.303307,84.732262,36.089142,-48.296314,84.693237,16.233501,-64.70507,84.386757,19.686886,-44.877914,84.58416,32.579346,-61.304611,84.723923,36.085934,-48.271767,84.68335,16.205669,-47.598965,132.601715,28.530798,-44.058262,131.271545,25.087639,-48.515427,131.518509,25.477875,-45.344116,130.998688,22.589926,-48.342167,115.306877,9.781278,-25.563601,125.553719,28.162401,-66.36055,122.873894,23.900539,-48.696648,125.308846,47.004757
195,1.625,-0.144206,-0.434796,0.027702,0.888476,-54.790752,84.595642,26.139381,-64.703964,84.378143,19.660423,-44.859585,84.576454,32.574646,-61.302101,84.732513,36.089783,-48.297344,84.69545,16.232676,-64.706345,84.388397,19.688667,-44.878109,84.58493,32.577904,-61.303719,84.724327,36.087261,-48.269825,84.685242,16.202585,-48.127514,131.956635,28.522968,-44.406868,130.577957,25.143471,-48.896343,130.813568,25.445042,-45.608864,130.227844,22.593584,-48.03904,114.608719,9.604973,-25.960667,125.191971,28.634935,-66.895508,122.535751,23.475986,-50.233681,124.636826,46.915798
196,1.633,-0.14452,-0.434942,0.027708,0.888353,-54.788769,84.592857,26.140129,-64.699547,84.373642,19.657507,-44.860065,84.575363,32.579208,-61.30389,84.736984,36.087955,-48.291546,84.68544,16.235849,-64.706734,84.38829,19.686861,-44.877346,84.584885,32.577198,-61.304642,84.725639,36.086983,-48.268299,84.675873,16.218897,-48.53117,131.375275,28.505695,-44.684464,129.875992,25.228235,-49.243271,130.24823,25.421232,-45.822033,129.551086,22.620615,-47.784424,113.935318,9.473058,-26.364592,124.907349,29.062002,-67.337845,122.200775,23.096518,-51.456039,124.044395,46.780468
197,1.641,-0.144566,-0.434919,0.02771,0.888357,-54.788815,84.591743,26.140938,-64.699875,84.372406,19.658747,-44.859844,84.574356,32.579601,-61.30352,84.737,36.08902,-48.292004,84.683197,16.23638,-64.705429,84.387375,19.686846,-44.876366,84.584419,32.577801,-61.304581,84.725586,36.087616,-48.270267,84.673096,16.220007,-48.936798,130.742249,28.42794,-45.050152,129.108429,25.326818,-49.550228,129.583374,25.410536,-46.054668,128.87326,22.642342,-47.533382,113.21566,9.371122,-26.826794,124.61985,29.590738,-67.761253,121.790695,22.684893,-52.526951,123.418976,46.60178
198,1.649,-0.144529,-0.434952,0.027734,0.888346,-54.788464,84.591743,26.140829,-64.69912,84.371857,19.658045,-44.859875,84.574913,32.580082,-61.303764,84.736008,36.088531,-48.291073,84.684189,16.236664,-64.704453,84.38752,19.687447,-44.876091,84.584961,32.577724,-61.305271,84.724228,36.087017,-48.269714,84.674141,16.221014,-49.316685,130.094498,28.331799,-45.352287,128.357178,25.427956,-49.845467,128.902908,25.393135,-46.208385,128.103989,22.687056,-47.30061,112.442566,9.326264,-27.403862,124.356987,30.255743,-68.153313,121.356918,22.267353,-53.524345,122.786484,46.413399
199,1.658,-0.144232,-0.43482,0.027705,0.88846,-54.7906,84.59523,26.139757,-64.703438,84.37748,19.660229,-44.859806,84.576286,32.575607,-61.302525,84.732674,36.089767,-48.296608,84.69445,16.233425,-64.704803,84.387985,19.688507,-44.87595,84.58448,32.578144,-61.305271,84.724472,36.086933,-48.271336,84.684395,16.205372,-49.688244,129.334076,28.212658,-45.687984,127.428436,25.551554,-50.127716,128.105347,25.369995,-46.444798,127.180374,22.713072,-47.027031,111.542427,9.307202,-28.053516,123.967064,31.132687,-68.587456,120.81292,21.782352,-54.560173,122.035896,46.2099
200,1.666,-0.144239,-0.434792,0.027698,0.888473,-54.790993,84.595581,26.139393,-64.704216,84.37809,19.660454,-44.859821,84.576378,32.574654,-61.30233,84.733238,36.08979,-48.297585,84.694595,16.232676,-64.7061,84.388908,19.688986,-44.877155,84.584961,32.576439,-61.305065,84.724854,36.087875,-48.270634,84.684212,16.204372,-50.020088,128.597092,28.091797,-45.985661,126.563667,25.689177,-50.38525,127.424637,25.33696,-46.644802,126.380333,22.726849,-46.815292,110.686005,9.353285,-28.624779,123.449013,31.98184,-68.909019,120.290649,21.365398,-55.431599,121.310661,46.045963
201,1.675,-0.144226,-0.434793,0.027708,0.888474,-54.791363,84.595207,26.138842,-64.704597,84.377495,19.65992,-44.860176,84.576233,32.574081,-61.302681,84.732521,36.089252,-48.297977,84.694572,16.232113,-64.706543,84.387917,19.687943,-44.876923,84.584541,32.576382,-61.305149,84.724388,36.086662,-48.272076,84.684547,16.20443,-50.345402,127.75499,27.898602,-46.288643,125.552513,25.843822,-50.641895,126.601433,25.289253,-46.765461,125.45031,22.793287,-46.561951,109.665848,9.398677,-29.370213,122.705963,32.862518,-69.264015,119.640121,20.853027,-56.369556,120.42234,45.846844
202,1.683,-0.144498,-0.434898,0.027741,0.888377,-54.788612,84.591583,26.14105,-64.700089,84.371834,19.659504,-44.859211,84.574615,32.579048,-61.302662,84.735153,36.089588,-48.292477,84.684715,16.236063,-64.706322,84.386803,19.689547,-44.876595,84.584541,32.577675,-61.303162,84.723747,36.087257,-48.269741,84.67469,16.218767,-50.673218,126.907204,27.789234,-46.511524,124.580025,25.932264,-50.848137,125.803741,25.232798,-46.920265,124.592865,22.817364,-46.373688,108.726051,9.502666,-29.996023,121.95237,33.529583,-69.521034,119.059135,20.423561,-57.058258,119.474411,45.555626
203,1.691,-0.144257,-0.434817,0.027723,0.888457,-54.791218,84.595314,26.139709,-64.704102,84.377083,19.660273,-44.860374,84.576859,32.575481,-61.303074,84.733322,36.089764,-48.297302,84.693993,16.233318,-64.705566,84.387596,19.68865,-44.877594,84.585121,32.578144,-61.305225,84.72506,36.08707,-48.271961,84.684082,16.205173,-50.967503,126.03804,27.669167,-46.753914,123.621498,26.024353,-51.031757,124.94252,25.186031,-47.032082,123.723015,22.884979,-46.205597,107.762039,9.634892,-30.615095,121.125877,34.153351,-69.76339,118.447052,19.975615,-57.799976,118.556618,45.340904
204,1.7,-0.144307,-0.435124,0.027679,0.8883,-54.781456,84.594704,26.137976,-64.689819,84.376205,19.651636,-44.85511,84.576508,32.580681,-61.300247,84.733635,36.083469,-48.280628,84.692451,16.236113,-64.705429,84.388046,19.687836,-44.877514,84.584641,32.576675,-61.303741,84.724464,36.087505,-48.241753,84.684143,16.209953,-51.326054,124.999382,27.567764,-47.071777,122.527054,26.158215,-51.292645,123.925934,25.206518,-47.222401,122.704712,22.933578,-46.002304,106.617691,9.821968,-31.25375,120.079826,34.766735,-69.963699,117.70575,19.47224,-58.675629,117.508484,45.062046
205,1.708,-0.144309,-0.435129,0.027675,0.888297,-54.781254,84.594078,26.137909,-64.689545,84.375641,19.651455,-44.854984,84.575813,32.58073,-61.300159,84.733055,36.083324,-48.280304,84.691772,16.236126,-64.704308,84.387794,19.68705,-44.876472,84.584335,32.576756,-61.304207,84.723785,36.086754,-48.241802,84.682991,16.21007,-51.634514,124.082657,27.51038,-47.356594,121.543442,26.297897,-51.455933,122.897461,25.159567,-47.334133,121.755028,22.998976,-45.819801,105.588402,10.066545,-31.811985,119.054306,35.311279,-70.121895,117.057632,19.051632,-59.477245,116.520561,44.81263
206,1.716,-0.144172,-0.435117,0.027683,0.888325,-54.78154,84.595901,26.138126,-64.690147,84.377762,19.652153,-44.854916,84.577354,32.58041,-61.299927,84.731636,36.083927,-48.281139,84.696838,16.236015,-64.704117,84.38694,19.686741,-44.876896,84.584549,32.57695,-61.305099,84.724434,36.087498,-48.230572,84.687935,16.199888,-51.912956,123.143753,27.400511,-47.614212,120.540443,26.395447,-51.62962,121.911606,25.118469,-47.438519,120.8078,23.091202,-45.658291,104.529747,10.316391,-32.332703,117.950012,35.830486,-70.239197,116.364777,18.625486,-60.261513,115.530685,44.494442
207,1.725,-0.14453,-0.435017,0.027711,0.888315,-54.785706,84.592781,26.138809,-64.695396,84.373192,19.654543,-44.858074,84.575638,32.57954,-61.30249,84.737038,36.085545,-48.286835,84.685219,16.235607,-64.703064,84.387329,19.68656,-44.876705,84.584877,32.576035,-61.305534,84.726295,36.087124,-48.259655,84.675941,16.216049,-52.239429,122.058533,27.307991,-47.875317,119.365784,26.525063,-51.832771,120.812401,25.047821,-47.563435,119.712677,23.167336,-45.483433,103.298737,10.673981,-32.875069,116.640137,36.378086,-70.357002,115.612007,18.172226,-61.151833,114.398827,44.117077
208,1.733,-0.144591,-0.434921,0.027797,0.888349,-54.788624,84.59169,26.140522,-64.699745,84.370239,19.658501,-44.859562,84.576416,32.579048,-61.303204,84.737274,36.08868,-48.291962,84.682808,16.235863,-64.702682,84.38559,19.688393,-44.87624,84.585571,32.576195,-61.303783,84.725395,36.086929,-48.272861,84.673714,16.221865,-52.434361,121.080467,27.251858,-48.077885,118.326591,26.615444,-51.97858,119.827316,25.001816,-47.659985,118.687508,23.196823,-45.370598,102.214279,11.018496,-33.429268,115.416107,36.846859,-70.397324,114.907883,17.733284,-61.926373,113.385902,43.73513
209,1.741,-0.144544,-0.434912,0.027753,0.888363,-54.788589,84.591461,26.140747,-64.699829,84.371223,19.658861,-44.859421,84.574982,32.579105,-61.303001,84.736069,36.089031,-48.292088,84.683556,16.235991,-64.70472,84.386635,19.687452,-44.876175,84.584343,32.576832,-61.30241,84.723915,36.087109,-48.27261,84.674278,16.222113,-52.624805,120.071014,27.149948,-48.281487,117.268456,26.731331,-52.105789,118.820892,24.958988,-47.723164,117.695045,23.271776,-45.271278,101.178268,11.317282,-33.925503,114.191101,37.280952,-70.418045,114.231026,17.334627,-62.683891,112.340843,43.314545
210,1.75,-0.144273,-0.434797,0.02767,0.888466,-54.790314,84.59478,26.139349,-64.703392,84.377792,19.66017,-44.859303,84.575073,32.574863,-61.301888,84.733337,36.089577,-48.296646,84.692902,16.23279,-64.705612,84.38884,19.688097,-44.876392,84.583977,32.5774,-61.303883,84.724686,36.08672,-48.271076,84.682327,16.205524,-52.859379,118.971077,26.90605,-48.472622,116.063225,26.812012,-52.228672,117.628624,24.902634,-47.793121,116.509689,23.329039,-45.151928,100.020775,11.653807,-34.495186,112.764252,37.737274,-70.403145,113.494423,16.909588,-63.540138,111.165474,42.803989
211,1.758,-0.144533,-0.434987,0.027728,0.888328,-54.787682,84.592072,26.139992,-64.697823,84.372185,19.65641,-44.859612,84.575233,32.58004,-61.303783,84.736404,36.087173,-48.289497,84.684433,16.236343,-64.706375,84.38784,19.688473,-44.877411,84.584427,32.577106,-61.304291,84.724213,36.086758,-48.265808,84.67527,16.220261,-53.000664,117.892052,26.824533,-48.636604,114.957985,26.909069,-52.316219,116.59465,24.842285,-47.872688,115.497223,23.347708,-45.04221,99.003372,11.91495,-35.070683,111.447655,38.139626,-70.345245,112.846481,16.471516,-64.28997,110.085968,42.307262
212,1.766,-0.1443,-0.43483,0.027683,0.888445,-54.790497,84.594589,26.139286,-64.703087,84.37709,19.659376,-44.85997,84.575394,32.575546,-61.302818,84.733696,36.089016,-48.296089,84.692169,16.23321,-64.706085,84.388123,19.688269,-44.878998,84.58403,32.576683,-61.304497,84.725098,36.08744,-48.269672,84.682549,16.207251,-53.129841,116.767632,26.790777,-48.745922,113.858673,26.973019,-52.419346,115.475449,24.713715,-47.936207,114.421249,23.371181,-44.902718,97.996964,12.158808,-35.624729,110.079742,38.53714,-70.145348,112.091934,15.970479,-65.013405,109.012436,41.787838
213,1.774,-0.144615,-0.434999,0.027707,0.88831,-54.78841,84.591248,26.139847,-64.698265,84.371529,19.65583,-44.860638,84.574242,32.58036,-61.304962,84.737556,36.086704,-48.289753,84.681641,16.23649,-64.70623,84.387894,19.690094,-44.880325,84.583244,32.576019,-61.303795,84.724594,36.086143,-48.266159,84.672752,16.221731,-53.265865,115.607224,26.693926,-48.872692,112.724213,27.018785,-52.490234,114.362022,24.653601,-48.052322,113.342514,23.364429,-44.753025,96.949806,12.406624,-36.178867,108.676064,38.918362,-69.954109,111.330521,15.453333,-65.720352,107.938835,41.255016
214,1.783,-0.144711,-0.435275,0.027522,0.888165,-54.785301,84.589661,26.139355,-64.690849,84.372925,19.648663,-44.861881,84.569664,32.586567,-61.308514,84.738464,36.081806,-48.27993,84.677574,16.240385,-64.704239,84.388412,19.689693,-44.893692,84.578651,32.576038,-61.302483,84.725395,36.086338,-48.245354,84.669128,16.224506,-53.408535,114.261162,26.583683,-49.02459,111.428772,27.085772,-52.574303,113.045502,24.55451,-48.104149,112.049782,23.372442,-44.532291,95.738319,12.662254,-36.763168,107.111832,39.303871,-69.721428,110.40847,14.831363,-66.473442,106.697937,40.635529
215,1.791,-0.144506,-0.435648,0.027584,0.888013,-54.794395,84.592819,26.140537,-64.694885,84.373924,19.642189,-44.875916,84.574997,32.595356,-61.325287,84.736122,36.078026,-48.281471,84.686211,16.246582,-64.699707,84.385574,19.689829,-44.926945,84.581985,32.593067,-61.301975,84.72506,36.086071,-48.242245,84.679604,16.214684,-53.512348,113.046623,26.509109,-49.124073,110.222092,27.122677,-52.664566,111.835609,24.399611,-48.186504,110.918533,23.342321,-44.283646,94.709816,12.877229,-37.284008,105.632927,39.621536,-69.53315,109.471748,14.251283,-67.09272,105.574081,40.104359
