Format Version,1.23,Take Name,Take 2024-03-18 05.27.03 PM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-18 05.27.03.342 下午,Capture Start Frame,276967,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,9.074,-0.000314,0.022912,-0.000832,0.999737,-28.507637,29.140282,40.419876,-55.597252,29.089884,80.237785,-58.744545,28.193924,2.717596,1.547176,30.051702,78.090691,-1.235932,29.225615,0.633433,-55.674656,29.083439,80.192909,-58.337074,28.23877,3.109199,1.953288,30.086315,78.158875,-1.284735,29.219904,0.612289,-47.91972,66.488853,73.898331,-51.434032,66.319626,9.472329,-34.127129,31.632608,74.93454,4.598203,25.657139,7.946443,-51.951263,64.661392,41.762589,-35.574612,31.075165,9.174664,-46.490929,44.87487,31.950348,-16.282873,29.677217,53.427559,6.184983,27.927601,41.03653,5.20069,24.138971,73.508904
1090,9.083,-0.000293,0.022896,-0.000809,0.999738,-28.507133,29.141388,40.418617,-55.59808,29.088015,80.235626,-58.742744,28.19536,2.715278,1.546386,30.052471,78.090477,-1.234099,29.229704,0.633085,-55.675537,29.081699,80.191406,-58.335865,28.239578,3.10932,1.95588,30.08675,78.15921,-1.281972,29.224131,0.611461,-47.926517,66.493301,73.902222,-51.434284,66.327515,9.472979,-34.092335,31.671631,74.987373,4.606524,25.673944,7.948168,-51.948719,64.665245,41.764973,-35.572906,31.080345,9.176429,-46.493317,44.877216,31.950048,-16.283049,29.677677,53.424271,6.186644,27.927261,41.037224,5.202095,24.135279,73.508461
1091,9.091,-0.000301,0.022905,-0.000804,0.999737,-28.506363,29.141319,40.421352,-55.596565,29.088324,80.238869,-58.742668,28.194317,2.718595,1.547852,30.053373,78.092644,-1.234072,29.229256,0.635305,-55.674351,29.081625,80.192772,-58.333675,28.240608,3.109734,1.955055,30.089039,78.158112,-1.284187,29.223289,0.61526,-47.935642,66.495743,73.903481,-51.442795,66.329109,9.471031,-34.09697,31.673479,74.994949,4.612592,25.6859,7.94424,-51.945339,64.670052,41.766205,-35.569389,31.084347,9.177785,-46.489834,44.884346,31.95031,-16.283434,29.679689,53.42617,6.186094,27.926662,41.035645,5.204341,24.138683,73.506966
1092,9.099,-0.000316,0.022891,-0.000794,0.999738,-28.50779,29.142803,40.421741,-55.599129,29.090393,80.238472,-58.742989,28.194136,2.718157,1.545325,30.056519,78.093864,-1.234365,29.230162,0.636479,-55.676758,29.083582,80.193512,-58.335602,28.241495,3.109437,1.95558,30.093449,78.161125,-1.28327,29.224098,0.615636,-47.94331,66.498573,73.905579,-51.447605,66.332588,9.469881,-34.09462,31.674845,74.988663,4.615487,25.685137,7.941892,-51.94059,64.667778,41.774467,-35.566967,31.094486,9.177036,-46.487209,44.893333,31.949461,-16.283632,29.678928,53.426849,6.182971,27.92556,41.034431,5.199267,24.137383,73.506996
1093,9.108,-0.000341,0.022898,-0.000758,0.999738,-28.507179,29.143814,40.424255,-55.597912,29.091364,80.241394,-58.74287,28.190998,2.721167,1.546431,30.061663,78.095871,-1.234356,29.231226,0.638583,-55.67572,29.08419,80.194847,-58.338558,28.24032,3.112682,1.956225,30.100197,78.162888,-1.28418,29.2248,0.618472,-47.945774,66.505409,73.907707,-51.455029,66.334892,9.465793,-34.089779,31.675291,74.982155,4.615569,25.686842,7.942275,-51.933437,64.676079,41.777527,-35.56744,31.099028,9.177046,-46.488571,44.897148,31.949535,-16.283298,29.679388,53.426338,6.17921,27.921387,41.034473,5.200014,24.144419,73.505188
1094,9.116,-0.000334,0.022899,-0.000726,0.999738,-28.506184,29.144659,40.424278,-55.596893,29.089876,80.241455,-58.741848,28.190496,2.72119,1.547399,30.063843,78.095894,-1.23339,29.234419,0.63858,-55.674492,29.082575,80.195999,-58.336639,28.241093,3.111641,1.956023,30.103365,78.162674,-1.28253,29.227867,0.618031,-47.947239,66.511963,73.912895,-51.461853,66.336395,9.464917,-34.092274,31.675287,74.979408,4.615994,25.688437,7.944751,-51.927193,64.680267,41.78178,-35.56609,31.104967,9.177995,-46.500854,44.896679,31.950712,-16.284374,29.677816,53.42601,6.180628,27.924234,41.036732,5.197492,24.143984,73.504158
1095,9.125,-0.00035,0.022897,-0.000704,0.999738,-28.506014,29.144817,40.424461,-55.596851,29.09004,80.241539,-58.741508,28.188185,2.721301,1.547399,30.066463,78.096153,-1.233092,29.234579,0.638857,-55.67445,29.082436,80.194427,-58.337002,28.240395,3.111448,1.957923,30.107481,78.167503,-1.283572,29.227713,0.618534,-47.954887,66.516701,73.921135,-51.467194,66.339096,9.460619,-34.089947,31.677025,74.979843,4.616657,25.692991,7.948698,-51.91468,64.684563,41.785736,-35.568024,31.113321,9.176852,-46.493401,44.908421,31.949467,-16.284761,29.678198,53.425091,6.182947,27.927299,41.036831,5.199049,24.145626,73.506676
1096,9.133,-0.00037,0.022878,-0.000673,0.999738,-28.506413,29.144403,40.423908,-55.598724,29.089462,80.23999,-58.740448,28.18441,2.719662,1.545542,30.069395,78.09668,-1.232019,29.234341,0.639313,-55.676113,29.081219,80.192741,-58.33773,28.241238,3.110944,1.958989,30.114597,78.172607,-1.282192,29.226839,0.618421,-47.954857,66.525543,73.925972,-51.475525,66.338913,9.457172,-34.086185,31.679184,74.979492,4.63635,25.682869,7.959105,-51.898647,64.690361,41.788368,-35.566628,31.123833,9.176476,-46.48637,44.916512,31.952333,-16.285894,29.67907,53.425453,6.185078,27.928471,41.035938,5.20024,24.13776,73.506798
1097,9.141,-0.000406,0.022888,-0.000653,0.999738,-28.505871,29.146343,40.425701,-55.597389,29.093111,80.242325,-58.740627,28.182381,2.722129,1.546806,30.075294,78.097794,-1.232281,29.234585,0.640547,-55.674721,29.084417,80.194229,-58.337547,28.242138,3.113477,1.959207,30.122726,78.175423,-1.283205,29.226627,0.619845,-47.952999,66.535347,73.930443,-51.471867,66.345581,9.455329,-34.085545,31.678667,74.977325,4.636665,25.682371,7.957515,-51.875858,64.699249,41.787788,-35.564075,31.125515,9.181013,-46.489201,44.916538,31.953712,-16.28581,29.677311,53.428799,6.184641,27.927382,41.037075,5.202464,24.14777,73.501572
1098,9.15,-0.000421,0.022885,-0.000619,0.999738,-28.505383,29.147932,40.426041,-55.597115,29.093939,80.242516,-58.739864,28.180834,2.722326,1.547024,30.080006,78.098282,-1.231572,29.236946,0.641033,-55.674026,29.084963,80.194946,-58.338833,28.24283,3.113838,1.959384,30.129559,78.180084,-1.281722,29.22871,0.619455,-47.96048,66.539589,73.939194,-51.467293,66.353035,9.453827,-34.08189,31.677166,74.978928,4.640083,25.685883,7.95651,-51.843025,64.707558,41.787876,-35.566444,31.134436,9.182922,-46.484531,44.923134,31.955498,-16.284988,29.677523,53.427864,6.182999,27.926889,41.035362,5.201568,24.146055,73.502373
1099,9.158,-0.000449,0.022883,-0.00062,0.999738,-28.505861,29.146046,40.425102,-55.597816,29.094337,80.241425,-58.740128,28.176868,2.721274,1.546329,30.080196,78.097458,-1.231828,29.232777,0.640249,-55.674656,29.084772,80.192863,-58.336182,28.242811,3.111572,1.962007,30.133217,78.18457,-1.283311,29.22393,0.618668,-48.002724,66.517166,73.967506,-51.478241,66.350029,9.451653,-34.079678,31.675142,74.9814,4.642411,25.688246,7.952386,-51.792461,64.729385,41.773518,-35.567768,31.141693,9.184381,-46.476028,44.933762,31.952477,-16.285244,29.678558,53.425598,6.186064,27.925638,41.038193,5.202041,24.138559,73.507736
1100,9.166,-0.000466,0.022882,-0.000605,0.999738,-28.507936,29.145496,40.42495,-55.59993,29.094278,80.241241,-58.742134,28.174141,2.721131,1.544189,30.081823,78.097298,-1.233873,29.231745,0.640118,-55.6763,29.084507,80.19384,-58.33651,28.2421,3.110649,1.957697,30.136431,78.18692,-1.284679,29.2227,0.61768,-47.99781,66.521805,73.972893,-51.477707,66.353745,9.447427,-34.077831,31.671864,74.981606,4.626971,25.701773,7.944768,-51.755886,64.740166,41.768501,-35.567112,31.145658,9.187239,-46.471619,44.938938,31.954102,-16.284531,29.678381,53.426468,6.186048,27.927053,41.036339,5.204553,24.149284,73.505814
1101,9.175,-0.000483,0.022876,-0.000548,0.999738,-28.505096,29.146582,40.42469,-55.59758,29.093508,80.240646,-58.738697,28.170542,2.72052,1.546443,30.08757,78.097389,-1.230544,29.234711,0.640208,-55.674179,29.083496,80.191589,-58.331593,28.239676,3.111641,1.961494,30.143049,78.188667,-1.282725,29.225418,0.618326,-48.000946,66.522491,73.977791,-51.482124,66.354187,9.449757,-34.076942,31.668863,74.97818,4.622546,25.702068,7.946915,-51.727604,64.747757,41.768719,-35.563953,31.150393,9.182131,-46.471279,44.940392,31.954802,-16.284225,29.676369,53.425724,6.183833,27.92485,41.036102,5.198237,24.134476,73.509964
1102,9.183,-0.000505,0.022866,-0.000518,0.999738,-28.506084,29.146845,40.424995,-55.599319,29.0938,80.24044,-58.738922,28.167391,2.720294,1.544684,30.091232,78.098221,-1.230788,29.234955,0.641018,-55.675156,29.083374,80.193039,-58.332653,28.240358,3.110272,1.959882,30.150341,78.195969,-1.281567,29.225245,0.61756,-48.003723,66.524338,73.983139,-51.482403,66.356415,9.44613,-34.077236,31.666687,74.9786,4.622114,25.700024,7.946123,-51.704945,64.753761,41.771221,-35.557983,31.155569,9.172721,-46.465931,44.945084,31.955719,-16.285557,29.676966,53.425972,6.183296,27.923716,41.035683,5.202792,24.145243,73.505112
1103,9.191,-0.00052,0.022858,-0.000503,0.999739,-28.507292,29.147411,40.425068,-55.601154,29.094738,80.240097,-58.739506,28.165909,2.719921,1.54286,30.093838,78.098747,-1.231363,29.235155,0.641522,-55.675529,29.084602,80.193825,-58.335556,28.237864,3.110358,1.961064,30.153257,78.218193,-1.280808,29.225695,0.61465,-48.004066,66.528175,73.985054,-51.484879,66.356766,9.447769,-34.072693,31.663206,74.980858,4.621543,25.698683,7.943142,-51.684368,64.75737,41.77409,-35.557732,31.156366,9.16935,-46.466358,44.94466,31.95731,-16.28496,29.677734,53.426941,6.183635,27.925867,41.035366,5.195849,24.13353,73.506477
1104,9.199,-0.0005,0.022854,-0.00053,0.999739,-28.508595,29.147694,40.427292,-55.602818,29.094883,80.242073,-58.74052,28.169329,2.721831,1.541263,30.091,78.101273,-1.232308,29.235563,0.643995,-55.676823,29.084938,80.195175,-58.333416,28.239515,3.106672,1.962396,30.149487,78.229141,-1.283325,29.226255,0.616768,-48.004887,66.532654,73.986763,-51.486595,66.357101,9.448339,-34.073162,31.658283,74.980965,4.636954,25.681301,7.95042,-51.665455,64.759651,41.77512,-35.556492,31.158739,9.171079,-46.463886,44.94973,31.955423,-16.28496,29.678339,53.426804,6.185197,27.927116,41.03582,5.19789,24.141596,73.504929
1105,9.208,-0.000475,0.022841,-0.000565,0.999739,-28.506088,29.147717,40.428043,-55.60133,29.094908,80.242119,-58.737118,28.173355,2.72176,1.542875,30.087032,78.102837,-1.228777,29.235571,0.645447,-55.675304,29.085398,80.192116,-58.33448,28.239098,3.111207,1.961721,30.141788,78.234337,-1.281217,29.226707,0.61868,-48.007992,66.536385,73.9897,-51.491177,66.35569,9.448175,-34.072392,31.651768,74.983727,4.617907,25.695744,7.945862,-51.640266,64.759529,41.779606,-35.561165,31.160236,9.174948,-46.465797,44.949715,31.959003,-16.28544,29.67782,53.423607,6.184111,27.927504,41.036316,5.199791,24.137941,73.507729
1106,9.216,-0.000452,0.022856,-0.00058,0.999739,-28.507578,29.147907,40.426628,-55.601662,29.094229,80.241501,-58.739746,28.176144,2.721184,1.542521,30.084633,78.100594,-1.231426,29.236626,0.643235,-55.675007,29.085058,80.194321,-58.337402,28.240898,3.110642,1.959203,30.138489,78.235718,-1.281516,29.228088,0.614666,-48.011635,66.538918,73.990295,-51.492371,66.355782,9.450138,-34.072338,31.647465,74.983803,4.615432,25.690374,7.947124,-51.618721,64.765297,41.779652,-35.561935,31.161659,9.175207,-46.463421,44.951385,31.958321,-16.284266,29.677519,53.426163,6.18418,27.926922,41.036968,5.19867,24.142958,73.502769
1107,9.224,-0.000458,0.022845,-0.000597,0.999739,-28.508615,29.146217,40.426075,-55.603527,29.093868,80.240387,-58.740032,28.175032,2.720013,1.540732,30.082369,78.100655,-1.231632,29.233603,0.643247,-55.677299,29.084583,80.194466,-58.333813,28.241497,3.11313,1.959779,30.137482,78.236328,-1.280758,29.224958,0.613768,-48.004932,66.547943,73.991432,-51.490337,66.357544,9.450209,-34.070206,31.644651,74.982903,4.615034,25.687773,7.948006,-51.594162,64.774269,41.782345,-35.562157,31.159548,9.171875,-46.469707,44.945343,31.960184,-16.28479,29.677824,53.428692,6.187862,27.930378,41.037769,5.196323,24.134995,73.508003
1108,9.233,-0.000451,0.022856,-0.000599,0.999739,-28.505632,29.147751,40.426884,-55.599739,29.095024,80.241737,-58.737808,28.177181,2.721423,1.544473,30.083284,78.100861,-1.22945,29.235506,0.64351,-55.673443,29.08569,80.191437,-58.335091,28.241474,3.109399,1.961636,30.136862,78.235641,-1.282329,29.226807,0.616426,-48.003979,66.552979,73.994812,-51.491207,66.357018,9.449041,-34.070332,31.63875,74.986633,4.615942,25.688732,7.947164,-51.577396,64.782967,41.785839,-35.562672,31.159384,9.164838,-46.463715,44.946205,31.963408,-16.284721,29.678774,53.429527,6.188577,27.928772,41.037674,5.202485,24.138515,73.506638
1109,9.241,-0.000453,0.022849,-0.000605,0.999739,-28.505341,29.145658,40.428131,-55.599957,29.093393,80.24263,-58.737053,28.175344,2.722299,1.544297,30.080938,78.102486,-1.228654,29.232952,0.645104,-55.673782,29.084038,80.19178,-58.335346,28.239382,3.109652,1.962129,30.134428,78.236565,-1.281934,29.224237,0.618385,-47.997059,66.563667,73.996147,-51.491554,66.355812,9.448573,-34.070484,31.638237,74.986244,4.632804,25.673738,7.953428,-51.553123,64.79525,41.777905,-35.561142,31.166363,9.161423,-46.460171,44.94751,31.964415,-16.284552,29.676569,53.428722,6.192704,27.933603,41.038113,5.202509,24.136059,73.505249
1110,9.25,-0.000438,0.022841,-0.000595,0.999739,-28.506163,29.145967,40.428272,-55.601429,29.091999,80.242332,-58.737228,28.176222,2.721906,1.542836,30.080683,78.103165,-1.228818,29.234966,0.645697,-55.675037,29.083017,80.194977,-58.333363,28.239346,3.10876,1.962396,30.133408,78.237061,-1.279566,29.22661,0.617611,-47.997486,66.57061,73.998985,-51.495243,66.351738,9.449869,-34.071114,31.63306,74.983643,4.615449,25.686148,7.944651,-51.532818,64.799416,41.773769,-35.566219,31.168667,9.164118,-46.461655,44.946033,31.968811,-16.283701,29.676298,53.430016,6.191877,27.931223,41.037479,5.202068,24.146149,73.505875
1111,9.258,-0.000434,0.022853,-0.000619,0.999739,-28.504095,29.144938,40.427586,-55.598404,29.091984,80.24231,-58.736134,28.176832,2.721944,1.545873,30.078014,78.101746,-1.227716,29.232914,0.644341,-55.67178,29.082733,80.193878,-58.333969,28.241232,3.107605,1.961633,30.131659,78.236755,-1.279275,29.224283,0.616494,-47.997295,66.575256,74.002228,-51.500721,66.346153,9.448219,-34.069267,31.632809,74.984566,4.635636,25.674835,7.951514,-51.520912,64.801666,41.773731,-35.573692,31.17544,9.169072,-46.45565,44.950314,31.96607,-16.283321,29.678255,53.427719,6.185807,27.926022,41.03817,5.195103,24.14098,73.504616
1112,9.266,-0.000422,0.022852,-0.000602,0.999739,-28.507652,29.145687,40.427425,-55.602074,29.090839,80.242065,-58.739555,28.177521,2.721679,1.542172,30.078825,78.101692,-1.231164,29.235563,0.644267,-55.675781,29.081842,80.194946,-58.332962,28.240892,3.108178,1.963185,30.131769,78.234886,-1.28211,29.227192,0.616288,-48.002136,66.575066,73.999863,-51.499313,66.344574,9.446916,-34.068768,31.628036,74.985901,4.621429,25.6901,7.942212,-51.514702,64.807396,41.770439,-35.579288,31.183338,9.175059,-46.458374,44.949306,31.965954,-16.28297,29.677588,53.426533,6.18276,27.92263,41.037556,5.189751,24.136122,73.504807
1113,9.275,-0.000441,0.022847,-0.000599,0.999739,-28.507868,29.146591,40.426785,-55.60268,29.093042,80.241165,-58.739388,28.176785,2.720773,1.541579,30.081364,78.101311,-1.230985,29.235168,0.643891,-55.676441,29.084122,80.194435,-58.335125,28.239956,3.11063,1.962017,30.133972,78.2332,-1.280905,29.226885,0.615667,-48.003925,66.575096,74.001732,-51.493645,66.345398,9.450508,-34.068398,31.62092,74.987228,4.6388,25.679672,7.952829,-51.510818,64.806885,41.772427,-35.582573,31.181726,9.186226,-46.458061,44.951839,31.966253,-16.282616,29.677979,53.425522,6.183422,27.924761,41.038654,5.187282,24.132137,73.502762
1114,9.283,-0.000449,0.022863,-0.000589,0.999738,-28.508245,29.145452,40.426125,-55.601727,29.092035,80.241394,-58.740997,28.174448,2.721131,1.542431,30.081421,78.09964,-1.23269,29.233902,0.642323,-55.675476,29.08297,80.194695,-58.33382,28.238768,3.110255,1.963669,30.134953,78.232285,-1.283041,29.225468,0.614139,-48.004128,66.574684,74.002907,-51.494743,66.342545,9.447196,-34.070042,31.61618,74.986717,4.621113,25.693857,7.945964,-51.494129,64.820183,41.762146,-35.586983,31.185719,9.193693,-46.46278,44.947071,31.965702,-16.280104,29.677334,53.426655,6.182563,27.924671,41.037865,5.188452,24.125107,73.507263
1115,9.291,-0.000459,0.022862,-0.000575,0.999738,-28.506994,29.145306,40.42667,-55.600555,29.091846,80.241898,-58.739643,28.1728,2.721637,1.543587,30.082771,78.100235,-1.23136,29.233807,0.642926,-55.674381,29.08252,80.194275,-58.335793,28.238249,3.109387,1.96374,30.137417,78.231361,-1.282211,29.225121,0.615296,-48.002338,66.5755,74.003571,-51.492508,66.341766,9.446296,-34.07077,31.611952,74.986679,4.637271,25.6861,7.953493,-51.495464,64.817848,41.761101,-35.591297,31.187387,9.2019,-46.464626,44.945374,31.966656,-16.281263,29.679159,53.425961,6.182544,27.925953,41.037884,5.192388,24.135038,73.503296
1116,9.3,-0.000452,0.022867,-0.000572,0.999738,-28.506443,29.14592,40.426842,-55.599606,29.091709,80.242332,-58.739452,28.173717,2.722094,1.544502,30.08308,78.100113,-1.231208,29.235168,0.642827,-55.673512,29.082399,80.192688,-58.333027,28.238237,3.109381,1.963341,30.136692,78.232445,-1.28411,29.22649,0.615976,-47.995682,66.579948,74.002045,-51.490295,66.340164,9.44992,-34.069679,31.613613,74.988274,4.62035,25.699421,7.944553,-51.521713,64.804916,41.769283,-35.59811,31.186045,9.212018,-46.45895,44.948875,31.970001,-16.282249,29.677427,53.428417,6.185614,27.92823,41.037724,5.191456,24.138046,73.503098
1117,9.308,-0.000456,0.022866,-0.000591,0.999738,-28.50712,29.146612,40.42643,-55.600368,29.093784,80.241867,-58.740089,28.175236,2.721629,1.543781,30.082951,78.099754,-1.231802,29.234472,0.64247,-55.674034,29.084948,80.195305,-58.332588,28.237974,3.10977,1.964752,30.135138,78.233582,-1.282185,29.226259,0.614099,-47.989876,66.583565,74.001686,-51.488251,66.338203,9.452482,-34.069794,31.608475,74.990509,4.638923,25.683931,7.955714,-51.535137,64.800331,41.777031,-35.603428,31.181967,9.222961,-46.457447,44.950172,31.969687,-16.2834,29.677555,53.427517,6.188409,27.929058,41.039726,5.196289,24.143593,73.501312
1118,9.316,-0.000458,0.022875,-0.000573,0.999738,-28.506485,29.145504,40.427353,-55.599022,29.091841,80.243279,-58.740105,28.172869,2.723092,1.545057,30.083094,78.100143,-1.231873,29.234203,0.642908,-55.672615,29.082594,80.195633,-58.333385,28.237797,3.109062,1.964786,30.13731,78.234299,-1.283333,29.225578,0.615041,-47.988346,66.585007,74.001259,-51.485096,66.336914,9.453947,-34.06813,31.608391,74.989937,4.641716,25.685921,7.950845,-51.550911,64.792831,41.782249,-35.610519,31.18339,9.231525,-46.461411,44.947571,31.970856,-16.283718,29.676065,53.424614,6.191035,27.932671,41.037907,5.196306,24.143118,73.504074
1119,9.324,-0.000465,0.02286,-0.000568,0.999738,-28.507534,29.145748,40.427071,-55.601276,29.092381,80.242172,-58.739998,28.172306,2.721915,1.54286,30.084145,78.100754,-1.231724,29.234156,0.643447,-55.674953,29.08316,80.195847,-58.332806,28.237803,3.10901,1.964518,30.138823,78.233994,-1.28201,29.225561,0.615133,-47.980644,66.590416,74.001297,-51.482849,66.334824,9.459046,-34.06591,31.605753,74.988159,4.644037,25.682575,7.951756,-51.571739,64.782845,41.79208,-35.615139,31.180403,9.242216,-46.458225,44.945969,31.971888,-16.284199,29.677135,53.423512,6.191331,27.934519,41.038406,5.204024,24.149115,73.503288
1120,9.333,-0.000466,0.02285,-0.000579,0.999739,-28.507111,29.145309,40.428154,-55.601658,29.092634,80.242714,-58.738838,28.17243,2.722392,1.542547,30.083147,78.102448,-1.230493,29.233023,0.645077,-55.675507,29.083431,80.195404,-58.332176,28.237406,3.110499,1.964336,30.137318,78.234543,-1.281402,29.224449,0.617301,-47.982399,66.589478,73.997856,-51.48608,66.32872,9.464347,-34.063492,31.579971,74.976936,4.645676,25.682247,7.950635,-51.595467,64.77063,41.799957,-35.619846,31.182388,9.250833,-46.472912,44.932724,31.973478,-16.283531,29.676481,53.424412,6.193037,27.934778,41.039989,5.202054,24.136625,73.507156
1121,9.341,-0.000477,0.022863,-0.000567,0.999738,-28.505686,29.147009,40.427738,-55.599178,29.094511,80.243011,-58.738388,28.172636,2.722788,1.544943,30.086336,78.101219,-1.230118,29.234549,0.643939,-55.673035,29.085333,80.195084,-58.333694,28.23683,3.109753,1.964202,30.139832,78.231812,-1.281435,29.226011,0.616538,-47.983639,66.587624,73.99514,-51.488327,66.323967,9.468986,-34.057381,31.576029,74.963829,4.647329,25.678814,7.949026,-51.611942,64.764313,41.804104,-35.624062,31.184248,9.254594,-46.477489,44.927662,31.97546,-16.283209,29.675432,53.427048,6.197069,27.93816,41.040867,5.200247,24.131784,73.50705
1122,9.349,-0.000474,0.022854,-0.000548,0.999739,-28.508007,29.146379,40.426548,-55.602203,29.092598,80.241341,-58.73999,28.171009,2.721059,1.541907,30.086697,78.100563,-1.231739,29.23521,0.643238,-55.676304,29.083305,80.195328,-58.33202,28.237244,3.109695,1.966542,30.142038,78.229668,-1.281681,29.226557,0.61535,-47.981392,66.587624,73.991287,-51.485313,66.322578,9.474925,-34.055725,31.576078,74.954071,4.645583,25.676632,7.945718,-51.630104,64.744926,41.798149,-35.624268,31.183496,9.256623,-46.487602,44.920082,31.98016,-16.284826,29.67524,53.425323,6.190251,27.93358,41.037693,5.196144,24.132397,73.507805
1123,9.358,-0.000481,0.022855,-0.000535,0.999739,-28.505146,29.147152,40.426559,-55.599308,29.093193,80.241379,-58.737148,28.1705,2.721113,1.544791,30.088743,78.100533,-1.22892,29.236162,0.643215,-55.673443,29.083643,80.193398,-58.333008,28.237131,3.107064,1.965914,30.144453,78.22818,-1.280345,29.227262,0.616344,-47.990181,66.580658,73.989861,-51.490829,66.315788,9.478326,-34.059589,31.56883,74.950287,4.625282,25.69471,7.936456,-51.648975,64.738083,41.793667,-35.627567,31.185749,9.253452,-46.498535,44.910488,31.977919,-16.282913,29.675156,53.429001,6.185485,27.928564,41.038109,5.193064,24.139299,73.50544
1124,9.366,-0.000495,0.022866,-0.000526,0.999738,-28.507227,29.145983,40.427113,-55.600513,29.092657,80.242523,-58.740025,28.167747,2.722353,1.54351,30.089151,78.100395,-1.231876,29.234367,0.643179,-55.674698,29.082939,80.195808,-58.332664,28.236187,3.10712,1.963454,30.146044,78.224548,-1.282812,29.225296,0.616284,-47.992416,66.579315,73.985458,-51.488327,66.31459,9.479261,-34.061192,31.564077,74.954025,4.637767,25.683039,7.948771,-51.668922,64.730682,41.79612,-35.628632,31.188971,9.248759,-46.514473,44.899097,31.977821,-16.282835,29.674677,53.431183,6.183432,27.925644,41.039127,5.189723,24.136431,73.505524
1125,9.375,-0.000494,0.022896,-0.000515,0.999738,-28.506037,29.14525,40.426563,-55.596947,29.091194,80.243599,-58.741081,28.166489,2.72361,1.546934,30.088945,78.098061,-1.233062,29.234367,0.640991,-55.672699,29.080767,80.194016,-58.335907,28.237671,3.105709,1.96211,30.147114,78.201309,-1.286539,29.224623,0.618148,-47.996174,66.577461,73.982819,-51.485397,66.313515,9.487785,-34.065258,31.559553,74.954582,4.618414,25.691648,7.943085,-51.694279,64.725288,41.794598,-35.629303,31.188679,9.244175,-46.524563,44.891743,31.981045,-16.283026,29.673943,53.429161,6.18221,27.927738,41.040478,5.185457,24.133753,73.501427
1126,9.383,-0.000482,0.022878,-0.000544,0.999738,-28.508081,29.147493,40.424755,-55.600376,29.094109,80.240845,-58.741867,28.171322,2.720728,1.543635,30.08861,78.097313,-1.233724,29.235929,0.640136,-55.676304,29.084393,80.194305,-58.334999,28.239229,3.106683,1.959638,30.143717,78.193489,-1.284382,29.226917,0.616677,-48.000549,66.57502,73.980293,-51.48259,66.312943,9.490662,-34.069859,31.560177,74.956551,4.635892,25.677576,7.952132,-51.723373,64.716255,41.796761,-35.628239,31.18655,9.24078,-46.527176,44.889301,31.982327,-16.284109,29.674362,53.427166,6.182033,27.929316,41.038956,5.188795,24.134987,73.504692
1127,9.391,-0.000457,0.022889,-0.000579,0.999738,-28.505081,29.147032,40.424301,-55.596508,29.093588,80.240974,-58.739769,28.174868,2.720881,1.54753,30.084156,78.096245,-1.231581,29.235516,0.639084,-55.672817,29.084141,80.193237,-58.335705,28.240234,3.109158,1.960531,30.136724,78.187355,-1.282634,29.226784,0.616599,-47.995449,66.57782,73.977478,-51.482475,66.31044,9.492435,-34.070511,31.559423,74.956993,4.621282,25.68895,7.94,-51.757725,64.709908,41.799934,-35.625923,31.185606,9.237514,-46.537392,44.882374,31.981192,-16.283855,29.675991,53.425896,6.185299,27.929901,41.037743,5.185529,24.124586,73.509148
1128,9.4,-0.000412,0.022898,-0.000607,0.999738,-28.507401,29.146608,40.421429,-55.598091,29.091242,80.238602,-58.742832,28.17955,2.718487,1.54596,30.07864,78.092911,-1.234633,29.237001,0.635722,-55.674202,29.082584,80.193558,-58.33503,28.240692,3.108283,1.959319,30.127636,78.183647,-1.283727,29.229057,0.611952,-48.005451,66.570297,73.968735,-51.480759,66.307877,9.496284,-34.069107,31.560341,74.954491,4.64095,25.678778,7.947825,-51.830261,64.682381,41.82415,-35.626476,31.180727,9.234301,-46.542225,44.880203,31.981823,-16.283655,29.675779,53.427856,6.190053,27.934811,41.037838,5.189258,24.136948,73.502106
1129,9.408,-0.000403,0.022899,-0.000657,0.999738,-28.50738,29.146246,40.422131,-55.59808,29.092989,80.239311,-58.742905,28.182796,2.719173,1.546073,30.074686,78.09362,-1.2346,29.234509,0.63642,-55.674599,29.084904,80.194801,-58.332504,28.240097,3.1098,1.961005,30.120337,78.179428,-1.283495,29.227139,0.61309,-47.989189,66.579391,73.968819,-51.4767,66.307137,9.495368,-34.07114,31.562176,74.953568,4.643949,25.675423,7.946213,-51.874767,64.673172,41.829544,-35.623924,31.177885,9.233237,-46.536697,44.882053,31.981182,-16.284445,29.674929,53.427399,6.191001,27.936203,41.037514,5.196014,24.13385,73.507919
1130,9.416,-0.00039,0.022892,-0.000683,0.999738,-28.506496,29.144091,40.4231,-55.597752,29.091246,80.239899,-58.741558,28.183186,2.719703,1.546478,30.069998,78.095032,-1.233163,29.23193,0.637773,-55.674599,29.083464,80.194534,-58.333935,28.237507,3.108638,1.957905,30.113012,78.174568,-1.282666,29.224878,0.61563,-47.997993,66.572044,73.961685,-51.477985,66.302681,9.50106,-34.069965,31.564257,74.9562,4.64438,25.675627,7.944997,-51.908596,64.666725,41.826897,-35.624565,31.174034,9.232832,-46.529545,44.886017,31.98123,-16.283998,29.677477,53.427399,6.192071,27.935472,41.03936,5.197419,24.141853,73.502785
