Format Version,1.23,Take Name,Take 2024-03-18 05.10.42 PM,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-18 05.10.42.676 下午,Capture Start Frame,159287,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,4.758,0.000409,-0.004649,-0.000241,0.999989,-29.306829,29.100042,40.493965,-58.549152,28.961081,78.758614,-57.419277,28.174627,1.181594,-1.374421,29.99036,79.764839,0.115538,29.274097,2.270818,-51.999802,79.304672,43.030464,1.375348,26.527744,75.034622,-53.015484,83.16378,9.332166,-53.829479,84.399864,75.160858,-29.331827,50.287998,9.531742,-47.186291,63.022701,27.423433,-32.869072,48.485821,76.424553,2.720091,23.650019,12.723987,2.375687,26.318642,43.295704,-18.594534,32.106232,50.905792,-58.553432,28.981367,78.762939,-57.413231,28.150278,1.165891,-1.362997,29.968082,79.794777,0.101538,29.299477,2.247823
572,4.766,0.000394,-0.004663,-0.000208,0.999989,-29.307287,29.100361,40.49131,-58.550674,28.960566,78.755142,-57.418568,28.171953,1.178181,-1.376042,29.993656,79.762939,0.116134,29.275265,2.268988,-52.027374,79.279449,43.016632,1.378284,26.532459,75.034264,-53.061539,83.14183,9.32087,-53.842525,84.387856,75.143143,-29.330046,50.302513,9.529068,-47.201347,63.008701,27.414328,-32.889675,48.446144,76.402817,2.728651,23.656961,12.722378,2.381702,26.324829,43.295586,-18.60511,32.105976,50.898136,-58.555317,28.9825,78.758286,-57.413719,28.148195,1.165091,-1.36399,29.969353,79.793991,0.104138,29.299828,2.247693
573,4.775,0.000384,-0.004676,-0.000171,0.999989,-29.308027,29.098755,40.489231,-58.552383,28.957611,78.752312,-57.418232,28.167444,1.175395,-1.377851,29.994942,79.761551,0.116363,29.275021,2.267653,-52.071159,79.234604,43.006771,1.37858,26.535213,75.033913,-53.142746,83.099976,9.299772,-53.866352,84.36026,75.126877,-29.323414,50.314407,9.532545,-47.219788,62.98661,27.404568,-32.870197,48.443485,76.373444,2.736395,23.663986,12.7236,2.377419,26.321945,43.29211,-18.619057,32.105076,50.891376,-58.557693,28.978935,78.753563,-57.41272,28.145208,1.164984,-1.365115,29.97118,79.7929,0.103758,29.298529,2.246372
574,4.783,0.000345,-0.004704,-0.000133,0.999989,-29.307747,29.096333,40.487137,-58.554207,28.95599,78.748627,-57.41571,28.159809,1.171833,-1.379806,29.997715,79.760925,0.118735,29.271814,2.26717,-52.090199,79.209473,42.981453,1.373799,26.531898,75.033638,-53.200783,83.066826,9.287501,-53.882172,84.342522,75.103561,-29.310877,50.332893,9.528839,-47.236431,62.965332,27.399454,-32.820194,48.466545,76.339577,2.728714,23.657021,12.724991,2.374348,26.319611,43.295036,-18.636284,32.099567,50.886517,-58.561581,28.980282,78.752411,-57.404423,28.130013,1.156652,-1.363422,29.967981,79.7939,0.102939,29.296991,2.248118
575,4.791,0.000391,-0.00467,-0.000126,0.999989,-29.308886,29.096767,40.488182,-58.552742,28.95245,78.75164,-57.419502,28.163376,1.1747,-1.378295,29.995016,79.760155,0.114998,29.276224,2.266234,-52.120262,79.175186,42.968105,1.37156,26.528103,75.034676,-53.262539,83.029564,9.273602,-53.915249,84.315674,75.092545,-29.306067,50.343998,9.530589,-47.259064,62.941963,27.392042,-32.760597,48.497772,76.302841,2.730117,23.660561,12.72202,2.372916,26.317707,43.293903,-18.653345,32.087452,50.885773,-58.559273,28.976887,78.756805,-57.414566,28.140249,1.159921,-1.362591,29.967461,79.794777,0.1033,29.299091,2.247478
576,4.799,0.000361,-0.004687,-0.000132,0.999989,-29.307974,29.096174,40.486801,-58.553185,28.954491,78.749237,-57.417225,28.160816,1.172376,-1.378751,29.996389,79.759712,0.117263,29.272995,2.265873,-52.150578,79.147232,42.94421,1.366647,26.521847,75.032387,-53.330273,82.98629,9.265349,-53.94566,84.294098,75.086662,-29.303574,50.352997,9.533125,-47.281616,62.918629,27.386889,-32.719631,48.520351,76.275604,2.730871,23.666773,12.718288,2.377673,26.319176,43.295227,-18.699526,32.056122,50.898159,-58.559818,28.978533,78.7528,-57.408791,28.133415,1.157271,-1.362795,29.967958,79.794563,0.102545,29.297834,2.245593
577,4.808,0.000331,-0.004711,-0.000135,0.999989,-29.306778,29.093424,40.486286,-58.553783,28.954197,78.747353,-57.414185,28.155899,1.170596,-1.379395,29.995806,79.760452,0.120252,29.267792,2.266726,-52.186943,79.112404,42.93211,1.367447,26.524487,75.033386,-53.408909,82.934937,9.255688,-53.983414,84.264168,75.085274,-29.302311,50.361736,9.53751,-47.30555,62.892185,27.380562,-32.691414,48.528332,76.261368,2.717895,23.660828,12.714789,2.375883,26.320591,43.293797,-18.72979,32.031349,50.901951,-58.561199,28.979912,78.754166,-57.402618,28.124376,1.152179,-1.365,29.967541,79.790382,0.103953,29.295393,2.246327
578,4.816,0.000358,-0.004678,-0.000169,0.999989,-29.308552,29.095179,40.486584,-58.553062,28.955927,78.749557,-57.418591,28.161669,1.172683,-1.378542,29.993561,79.758972,0.115994,29.269556,2.26512,-52.22591,79.083412,42.92223,1.369925,26.529083,75.033096,-53.480595,82.887123,9.24952,-54.015434,84.240021,75.072739,-29.30167,50.371014,9.540884,-47.331669,62.864853,27.374025,-32.679245,48.527889,76.256264,2.710904,23.657553,12.715607,2.37499,26.317873,43.293278,-18.735466,32.014973,50.899212,-58.561588,28.97884,78.753387,-57.411671,28.138834,1.161316,-1.362666,29.96706,79.790833,0.103833,29.292583,2.245078
579,4.825,0.000386,-0.004688,-0.000189,0.999989,-29.310406,29.097704,40.485554,-58.555706,28.957373,78.747917,-57.419682,28.167551,1.171032,-1.381165,29.992735,79.75856,0.114924,29.273149,2.264702,-52.275764,79.038712,42.920036,1.365001,26.527134,75.0326,-53.564133,82.830971,9.247138,-54.046326,84.207169,75.052849,-29.299091,50.381607,9.545146,-47.355827,62.836327,27.365601,-32.665741,48.527016,76.253136,2.70637,23.655235,12.713687,2.379904,26.321449,43.292774,-18.735559,32.000614,50.895576,-58.564167,28.977028,78.749733,-57.413727,28.147846,1.162191,-1.364073,29.967535,79.791481,0.103551,29.293907,2.245059
580,4.833,0.000394,-0.004685,-0.000177,0.999989,-29.309174,29.098829,40.485703,-58.554256,28.957218,78.748245,-57.418655,28.168657,1.171318,-1.379719,29.993879,79.758575,0.115934,29.27556,2.264678,-52.335857,78.990784,42.924469,1.374605,26.533285,75.035126,-53.634304,82.783203,9.240544,-54.079395,84.178421,75.041565,-29.296347,50.394154,9.550355,-47.38179,62.806648,27.361288,-32.655979,48.526733,76.244072,2.702283,23.652857,12.714985,2.375652,26.315271,43.29467,-18.73683,31.985401,50.891201,-58.561737,28.977659,78.749619,-57.413437,28.148073,1.161402,-1.362531,29.96768,79.79583,0.104432,29.296797,2.243401
581,4.841,0.000395,-0.004687,-0.000202,0.999989,-29.309235,29.097631,40.488728,-58.554466,28.957361,78.751144,-57.41861,28.168928,1.174241,-1.379898,29.991222,79.761696,0.116026,29.273012,2.267826,-52.391537,78.94651,42.923374,1.379794,26.533646,75.034294,-53.703354,82.73661,9.237206,-54.123039,84.146812,75.034225,-29.293901,50.40871,9.55386,-47.442539,62.757576,27.335722,-32.643631,48.526936,76.239182,2.690634,23.646402,12.713891,2.375223,26.314507,43.293404,-18.745365,31.979252,50.874359,-58.561642,28.978884,78.753281,-57.413155,28.147675,1.162589,-1.363107,29.965363,79.798714,0.103526,29.294909,2.246458
582,4.849,0.000416,-0.004671,-0.000181,0.999989,-29.308483,29.097355,40.488766,-58.552433,28.954294,78.752159,-57.419128,28.169075,1.175171,-1.377872,29.990515,79.760849,0.115502,29.27553,2.266887,-52.429039,78.912064,42.910637,1.381774,26.537884,75.033577,-53.780769,82.686783,9.232957,-54.160542,84.115128,75.026306,-29.291046,50.422836,9.559506,-47.489002,62.704216,27.336422,-32.628456,48.530544,76.230064,2.685942,23.647491,12.715204,2.375396,26.315863,43.293011,-18.75095,31.95927,50.869022,-58.560455,28.977171,78.757446,-57.414001,28.14838,1.161798,-1.361183,29.964491,79.796036,0.104257,29.296478,2.247389
583,4.858,0.000408,-0.004669,-0.000203,0.999989,-29.305902,29.098351,40.488548,-58.549736,28.957203,78.752037,-57.416718,28.170712,1.175067,-1.375121,29.990875,79.760513,0.117961,29.274603,2.266568,-52.492134,78.852783,42.89595,1.389934,26.544163,75.035614,-53.870964,82.630905,9.223061,-54.204136,84.076668,75.015518,-29.285944,50.438412,9.56645,-47.532597,62.659599,27.324823,-32.606594,48.53661,76.219635,2.67679,23.643347,12.713614,2.380614,26.316833,43.291698,-18.75349,31.933308,50.858368,-58.555531,28.979176,78.755554,-57.411228,28.147865,1.162352,-1.361937,29.966501,79.791595,0.105793,29.298126,2.246016
584,4.866,0.000359,-0.004696,-0.000203,0.999989,-29.303207,29.097029,40.489491,-58.549072,28.959652,78.751434,-57.411934,28.165499,1.174605,-1.374516,29.993444,79.762856,0.122687,29.26952,2.269059,-52.560837,78.805466,42.890366,1.388918,26.543545,75.034088,-53.989239,82.565712,9.202566,-54.248489,84.040398,75.006454,-29.279665,50.45929,9.568792,-47.554585,62.638939,27.317059,-32.57703,48.547398,76.195618,2.681335,23.64901,12.712715,2.384935,26.324923,43.295132,-18.751074,31.897295,50.862133,-58.556236,28.983631,78.760597,-57.39938,28.13389,1.154134,-1.362278,29.967773,79.789642,0.105996,29.298523,2.246437
585,4.875,0.000348,-0.004682,-0.000199,0.999989,-29.302343,29.095482,40.489639,-58.547211,28.958717,78.752357,-57.412086,28.16287,1.175508,-1.372629,29.992979,79.762253,0.12255,29.267365,2.268428,-52.64809,78.770401,42.881256,1.387653,26.540461,75.035896,-54.075939,82.51902,9.184287,-54.322296,83.982262,75.01033,-29.27536,50.476707,9.570704,-47.532375,62.643372,27.302078,-32.564865,48.555439,76.190475,2.672121,23.640411,12.711084,2.392313,26.331945,43.294601,-18.753975,31.872952,50.860359,-58.552719,28.982973,78.759842,-57.397301,28.126072,1.152871,-1.36103,29.966541,79.788559,0.105434,29.295084,2.249313
586,4.883,0.000397,-0.00466,-0.000211,0.999989,-29.305637,29.097832,40.488914,-58.548798,28.957966,78.752922,-57.417152,28.169832,1.175949,-1.374149,29.990721,79.760376,0.117552,29.272804,2.266419,-52.720062,78.737457,42.870953,1.39719,26.549063,75.036392,-54.145741,82.479172,9.169359,-54.367458,83.949463,75.003761,-29.269859,50.492352,9.571716,-47.545101,62.62513,27.28912,-32.544498,48.562504,76.174759,2.678171,23.645166,12.713976,2.395005,26.332581,43.294487,-18.761057,31.853384,50.850754,-58.556461,28.982622,78.75853,-57.409191,28.143368,1.161515,-1.359698,29.963484,79.787277,0.104343,29.298187,2.249393
587,4.891,0.000415,-0.004647,-0.000195,0.999989,-29.306396,29.098698,40.48814,-58.548557,28.956581,78.752899,-57.418907,28.171173,1.175869,-1.37392,29.991112,79.758904,0.115803,29.27593,2.264881,-52.789127,78.708778,42.85424,1.402529,26.551252,75.034973,-54.210304,82.438049,9.155384,-54.409801,83.91095,75.00177,-29.26774,50.518166,9.589425,-47.567207,62.607002,27.278107,-32.528767,48.566528,76.155403,2.675404,23.641319,12.713571,2.401809,26.342451,43.292828,-18.76248,31.837809,50.84206,-58.55711,28.98111,78.759727,-57.412697,28.148449,1.162765,-1.359166,29.964384,79.788788,0.104889,29.298841,2.246141
588,4.9,0.000429,-0.004651,-0.000109,0.999989,-29.309793,29.09893,40.481041,-58.552204,28.950703,78.74559,-57.421864,28.16762,1.168543,-1.377746,29.995098,79.752037,0.112647,29.282299,2.257997,-52.889381,78.665283,42.836411,1.397704,26.545473,75.035866,-54.318436,82.369194,9.121656,-54.4659,83.870216,74.989433,-29.266953,50.537544,9.590013,-47.602947,62.57732,27.262644,-32.525257,48.563183,76.143257,2.675348,23.640116,12.716298,2.406189,26.35096,43.29409,-18.767458,31.814804,50.829132,-58.557789,28.977665,78.762207,-57.422264,28.149105,1.146782,-1.360283,29.966047,79.790466,0.106119,29.300106,2.244672
589,4.908,0.000403,-0.004643,-0.000169,0.999989,-29.307465,29.097351,40.488613,-58.549332,28.954601,78.753593,-57.420219,28.167444,1.176575,-1.374739,29.992134,79.759155,0.114441,29.275223,2.265134,-52.959793,78.632668,42.819073,1.398724,26.551357,75.03392,-54.3867,82.326218,9.11129,-54.520679,83.831642,74.984222,-29.261463,50.553631,9.587169,-47.637253,62.523525,27.242016,-32.531651,48.557602,76.135216,2.678247,23.642115,12.715067,2.41255,26.358816,43.294693,-18.778685,31.780762,50.793205,-58.556564,28.980265,78.766617,-57.415771,28.144878,1.158761,-1.361797,29.964607,79.791153,0.105856,29.297628,2.24544
590,4.916,0.000369,-0.004676,-0.000208,0.999989,-29.303894,29.095024,40.495827,-58.548283,28.957191,78.758904,-57.414143,28.164619,1.182008,-1.373672,29.990314,79.768135,0.120533,29.267967,2.274263,-52.990868,78.614761,42.791279,1.396169,26.546526,75.035446,-54.460697,82.279793,9.095573,-54.575985,83.793022,74.965439,-29.257717,50.573753,9.585257,-47.62561,62.505196,27.20649,-32.538864,48.547924,76.123466,2.678211,23.641018,12.716061,2.421772,26.367702,43.298054,-18.781569,31.765398,50.766171,-58.553185,28.978842,78.771225,-57.403259,28.133741,1.154363,-1.363622,29.967659,79.795662,0.102737,29.298962,2.246604
591,4.924,0.000415,-0.004666,-0.000157,0.999989,-29.306686,29.097885,40.494133,-58.550297,28.953499,78.757774,-57.417618,28.168163,1.180792,-1.375777,29.992479,79.765961,0.11695,29.277397,2.271998,-53.05978,78.570953,42.77742,1.394496,26.55159,75.036003,-54.53067,82.232864,9.082945,-54.62711,83.750999,74.951996,-29.256258,50.591873,9.582504,-47.554462,62.523632,27.143414,-32.549973,48.532619,76.111908,2.687509,23.650398,12.71642,2.424036,26.373238,43.295933,-18.778137,31.749826,50.75795,-58.556686,28.975742,78.770378,-57.411087,28.144255,1.158948,-1.3631,29.968149,79.800026,0.104797,29.301395,2.247009
592,4.933,0.000423,-0.00466,-0.000161,0.999989,-29.309631,29.098415,40.492954,-58.552788,28.953625,78.756943,-57.42104,28.169601,1.179931,-1.37825,29.992104,79.764473,0.113559,29.27833,2.270481,-53.137005,78.525856,42.78373,1.399959,26.554813,75.036072,-54.599155,82.182022,9.071451,-54.678082,83.70723,74.945213,-29.257111,50.612976,9.579188,-47.610565,62.486847,27.139675,-32.5732,48.50996,76.09668,2.691059,23.653503,12.715873,2.429629,26.374367,43.293442,-18.772532,31.73575,50.762112,-58.561951,28.976959,78.77137,-57.414185,28.147968,1.161968,-1.365022,29.966759,79.799355,0.103732,29.300367,2.244734
593,4.941,0.000404,-0.00466,-0.000165,0.999989,-29.309288,29.097488,40.492447,-58.552395,28.954422,78.756485,-57.420765,28.167349,1.179489,-1.377833,29.9925,79.763893,0.113851,29.275677,2.269909,-53.186291,78.490562,42.786446,1.403186,26.55555,75.037285,-54.654266,82.139259,9.063987,-54.723717,83.676949,74.930908,-29.260599,50.628204,9.573625,-47.661686,62.44812,27.14492,-32.60165,48.48056,76.086365,2.693505,23.657337,12.714021,2.425062,26.373508,43.295921,-18.765972,31.71792,50.769638,-58.561253,28.975922,78.766815,-57.41346,28.146521,1.164315,-1.364136,29.968491,79.800133,0.102776,29.297415,2.242446
594,4.95,0.000403,-0.00466,-0.000215,0.999989,-29.309008,29.098343,40.494289,-58.552181,28.958261,78.758278,-57.420517,28.170952,1.181304,-1.377532,29.990629,79.76577,0.1142,29.273531,2.271807,-53.229393,78.451897,42.778255,1.40479,26.557224,75.035004,-54.741211,82.075516,9.035716,-54.802124,83.622559,74.92308,-29.262743,50.655098,9.559541,-47.71146,62.401371,27.135872,-32.639969,48.44907,76.083549,2.694846,23.663454,12.707596,2.421781,26.373281,43.294106,-18.757429,31.693741,50.776596,-58.559345,28.980198,78.770302,-57.413429,28.147549,1.162997,-1.36622,29.966768,79.798195,0.103331,29.297653,2.244621
595,4.958,0.000417,-0.004654,-0.000211,0.999989,-29.308897,29.097471,40.49419,-58.551598,28.956118,78.758553,-57.420898,28.170973,1.181525,-1.37693,29.988861,79.765358,0.113836,29.273928,2.271339,-53.266273,78.41256,42.769386,1.406364,26.556915,75.033913,-54.817413,82.021011,9.025502,-54.863739,83.576813,74.922974,-29.264664,50.669556,9.552865,-47.762894,62.363838,27.13303,-32.668575,48.425434,76.085182,2.697167,23.668697,12.702717,2.42345,26.370991,43.29401,-18.753708,31.675377,50.777977,-58.558418,28.976524,78.769753,-57.413788,28.14871,1.163736,-1.365991,29.96673,79.796036,0.102828,29.296854,2.245265
596,4.966,0.000426,-0.004646,-0.000197,0.999989,-29.30826,29.097858,40.492001,-58.550327,28.954983,78.756836,-57.420876,28.171318,1.179779,-1.375678,29.989286,79.762718,0.113842,29.275843,2.268672,-53.307827,78.375069,42.761436,1.409883,26.560289,75.034164,-54.879356,81.976891,9.011067,-54.910763,83.540932,74.913918,-29.275316,50.69331,9.535025,-47.816792,62.325607,27.13097,-32.689762,48.405144,76.086342,2.692897,23.6686,12.698692,2.42183,26.371128,43.295311,-18.747322,31.656086,50.780392,-58.558868,28.977472,78.769272,-57.413727,28.14925,1.162515,-1.363078,29.965336,79.791573,0.103407,29.298063,2.2469
597,4.974,0.000411,-0.004642,-0.000216,0.999989,-29.308018,29.097795,40.491116,-58.549786,28.95718,78.75618,-57.420975,28.171068,1.179144,-1.375094,29.989416,79.761589,0.113788,29.273516,2.267551,-53.357738,78.329689,42.757313,1.410466,26.559797,75.035873,-54.940475,81.936325,9.000685,-54.958744,83.502968,74.907768,-29.283241,50.705833,9.522202,-47.860928,62.28915,27.129337,-32.711208,48.394508,76.085266,2.691118,23.671169,12.696582,2.429198,26.371197,43.296234,-18.744001,31.639517,50.780022,-58.560169,28.980822,78.766891,-57.412422,28.14838,1.164641,-1.36102,29.964075,79.791039,0.102343,29.296696,2.244843
598,4.983,0.000407,-0.004635,-0.000216,0.999989,-29.3064,29.099173,40.491589,-58.547615,28.958849,78.757072,-57.419933,28.172251,1.180032,-1.37291,29.990986,79.76165,0.114849,29.274601,2.267599,-53.426826,78.270538,42.752403,1.411554,26.559322,75.03624,-55.013813,81.892654,8.984683,-55.019207,83.460205,74.893723,-29.294453,50.710232,9.511022,-47.918365,62.257706,27.096895,-32.72015,48.380939,76.082291,2.694025,23.67771,12.687847,2.43317,26.382042,43.294662,-18.741459,31.622543,50.775955,-58.556591,28.981861,78.767982,-57.411713,28.148914,1.163332,-1.3594,29.966354,79.790291,0.102795,29.298206,2.245817
599,4.991,0.00043,-0.004634,-0.000215,0.999989,-29.306763,29.098808,40.491318,-58.547928,28.956694,78.756844,-57.420349,28.173569,1.179764,-1.373214,29.988945,79.761383,0.114432,29.276026,2.267298,-53.477604,78.22245,42.739708,1.417077,26.562782,75.037292,-55.086472,81.851891,8.959074,-55.072582,83.424683,74.877106,-29.305857,50.713055,9.502993,-47.97184,62.219292,27.08761,-32.733906,48.379005,76.066643,2.690924,23.677362,12.683925,2.439567,26.384068,43.299328,-18.73806,31.605646,50.775391,-58.556358,28.981001,78.768639,-57.412331,28.148382,1.162158,-1.36086,29.963545,79.786041,0.10295,29.301125,2.24825
600,5,0.00042,-0.004621,-0.000229,0.999989,-29.306248,29.099798,40.490299,-58.546448,28.959236,78.756569,-57.420849,28.174612,1.179466,-1.371688,29.989883,79.759644,0.113997,29.275459,2.265525,-53.535217,78.168541,42.714912,1.420943,26.564497,75.038185,-55.147533,81.797394,8.942068,-55.130791,83.377144,74.859688,-29.31937,50.715561,9.487144,-48.018898,62.172592,27.06176,-32.733746,48.373737,76.051491,2.691886,23.680939,12.681411,2.444382,26.388157,43.29792,-18.733545,31.585032,50.776474,-58.554111,28.982779,78.76812,-57.413239,28.14959,1.162131,-1.360556,29.965454,79.782471,0.103188,29.30035,2.247232
601,5.008,0.000419,-0.004617,-0.000266,0.999989,-29.305353,29.100811,40.492516,-58.545242,28.962473,78.759026,-57.420357,28.17761,1.181918,-1.370394,29.988926,79.761627,0.114578,29.274237,2.267492,-53.591167,78.118385,42.682014,1.427481,26.57185,75.037262,-55.193233,81.74472,8.912892,-55.201115,83.33226,74.856995,-29.331812,50.712429,9.472726,-48.054882,62.144463,27.041546,-32.732399,48.378662,76.043015,2.695683,23.688416,12.676458,2.449815,26.397234,43.298252,-18.735538,31.564308,50.762917,-58.550636,28.98444,78.768394,-57.413399,28.151278,1.163621,-1.360554,29.965782,79.785767,0.102784,29.300768,2.246923
602,5.016,0.000437,-0.004622,-0.000212,0.999989,-29.308277,29.101181,40.487602,-58.548527,28.958317,78.753822,-57.422794,28.176365,1.176697,-1.373801,29.990894,79.757011,0.112015,29.279148,2.262878,-53.666203,78.070778,42.659599,1.432827,26.575434,75.037445,-55.232727,81.698227,8.886539,-55.248684,83.303535,74.830803,-29.347965,50.709988,9.455503,-48.090248,62.115677,27.025976,-32.728504,48.381233,76.030106,2.697589,23.693529,12.674783,2.456514,26.407236,43.295799,-18.732811,31.543381,50.747944,-58.551796,28.983343,78.769897,-57.420647,28.152081,1.149032,-1.361003,29.964451,79.788193,0.102134,29.301723,2.247808
603,5.025,0.000421,-0.004617,-0.000228,0.999989,-29.305801,29.098988,40.493496,-58.545677,28.95829,78.760002,-57.420731,28.173801,1.182899,-1.37091,29.989069,79.762604,0.114119,29.274782,2.268478,-53.744835,78.019997,42.630291,1.440257,26.580647,75.038193,-55.279194,81.647675,8.85671,-55.296318,83.272491,74.788925,-29.363674,50.69717,9.436922,-48.123505,62.088863,27.006399,-32.73365,48.382416,76.014587,2.704398,23.70269,12.668906,2.467013,26.415894,43.296368,-18.728893,31.525284,50.73365,-58.551956,28.982151,78.772888,-57.414616,28.148302,1.161363,-1.359071,29.963705,79.791519,0.102944,29.299965,2.247467
604,5.033,0.000424,-0.004636,-0.000256,0.999989,-29.30649,29.099957,40.494793,-58.547794,28.96069,78.760216,-57.420002,28.176535,1.183146,-1.373011,29.988285,79.764946,0.114855,29.274311,2.270868,-53.779102,77.987099,42.589027,1.439063,26.585686,75.039734,-55.314892,81.607666,8.828881,-55.346077,83.228722,74.772728,-29.378462,50.683273,9.405951,-48.160938,62.064224,26.965956,-32.740299,48.376949,75.999557,2.704527,23.704794,12.666275,2.472695,26.421017,43.296303,-18.726683,31.514702,50.723015,-58.554531,28.982294,78.771141,-57.411228,28.150835,1.162105,-1.360882,29.965124,79.793594,0.100427,29.300325,2.246865
605,5.041,0.000418,-0.004635,-0.00026,0.999989,-29.305605,29.099422,40.495281,-58.546875,28.960817,78.760735,-57.419163,28.175793,1.183671,-1.372084,29.987961,79.765396,0.115713,29.273113,2.271336,-53.853798,77.936256,42.574253,1.444321,26.591419,75.038742,-55.372025,81.55262,8.791848,-55.393131,83.196976,74.744095,-29.402729,50.668163,9.383989,-48.19104,62.035378,26.945374,-32.749992,48.371147,75.975975,2.714886,23.718054,12.661518,2.474785,26.424778,43.295757,-18.724012,31.500858,50.712276,-58.552731,28.982433,78.771858,-57.41124,28.149319,1.162645,-1.361607,29.96496,79.792961,0.102683,29.299969,2.246673
606,5.049,0.000412,-0.004634,-0.000261,0.999989,-29.304638,29.098648,40.49474,-58.54578,28.960598,78.760292,-57.418335,28.174585,1.183239,-1.370981,29.987621,79.764748,0.116548,29.271784,2.270689,-53.932686,77.890442,42.563648,1.443823,26.595434,75.038551,-55.421013,81.500008,8.760563,-55.453976,83.165558,74.718376,-29.431747,50.644188,9.367951,-48.237312,62.008183,26.932642,-32.76976,48.352131,75.967697,2.721795,23.729479,12.657738,2.477686,26.428038,43.295544,-18.722332,31.491507,50.701141,-58.55061,28.981722,78.769547,-57.41161,28.148565,1.162856,-1.360459,29.964891,79.793167,0.103459,29.298267,2.246794
607,5.058,0.000407,-0.004651,-0.000238,0.999989,-29.306715,29.099482,40.493687,-58.549164,28.960413,78.75824,-57.419025,28.173786,1.181221,-1.374438,29.990078,79.764648,0.115776,29.273647,2.27063,-53.995163,77.852844,42.540665,1.446072,26.600674,75.040398,-55.458187,81.44799,8.730362,-55.52277,83.121552,74.710968,-29.455986,50.619434,9.350845,-48.292164,61.97757,26.916712,-32.786697,48.336094,75.943314,2.723112,23.736637,12.653342,2.477767,26.43029,43.296135,-18.719414,31.486061,50.685875,-58.554947,28.981955,78.767181,-57.412476,28.149403,1.163611,-1.363385,29.966793,79.793427,0.103934,29.298519,2.247568
608,5.066,0.000414,-0.004651,-0.00024,0.999989,-29.306517,29.098774,40.493946,-58.54895,28.959286,78.758514,-57.418846,28.173691,1.181483,-1.374221,29.988756,79.7649,0.115955,29.273355,2.27088,-54.04361,77.813759,42.515957,1.450357,26.610079,75.043663,-55.502171,81.395599,8.71409,-55.55933,83.075005,74.6894,-29.476257,50.596107,9.325588,-48.320614,61.94268,26.89093,-32.806671,48.318726,75.918968,2.726006,23.741587,12.646975,2.481884,26.433611,43.295116,-18.724079,31.461412,50.649349,-58.553749,28.980225,78.766602,-57.412235,28.148529,1.160787,-1.362103,29.966095,79.792847,0.101766,29.298252,2.251201
609,5.075,0.000406,-0.004665,-0.000211,0.999989,-29.308474,29.09782,40.491894,-58.551991,28.957308,78.755615,-57.419628,28.170473,1.178652,-1.377353,29.990057,79.763626,0.115076,29.273436,2.269673,-54.084908,77.773354,42.486172,1.449304,26.613409,75.043777,-55.538399,81.347832,8.697184,-55.588894,83.043945,74.642693,-29.497412,50.570755,9.308204,-48.335476,61.887337,26.877657,-32.838745,48.287216,75.898079,2.729882,23.749163,12.640463,2.481742,26.435938,43.298592,-18.723579,31.446573,50.621994,-58.55962,28.98077,78.763199,-57.412933,28.146929,1.163692,-1.363739,29.964817,79.790955,0.103272,29.297119,2.251454
610,5.083,0.00042,-0.00463,-0.000247,0.999989,-29.307568,29.098898,40.494572,-58.548401,28.959402,78.760353,-57.421555,28.174709,1.183271,-1.373628,29.987991,79.764374,0.113311,29.273487,2.270287,-54.091026,77.744919,42.454765,1.454901,26.621496,75.043037,-55.603645,81.292274,8.680139,-55.623787,83.011818,74.615189,-29.520147,50.544189,9.293423,-48.361797,61.861324,26.863522,-32.872982,48.244884,75.879066,2.733104,23.758682,12.640485,2.475471,26.43095,43.298473,-18.72151,31.448845,50.612946,-58.553802,28.981319,78.770432,-57.413681,28.147108,1.163106,-1.363797,29.964912,79.789352,0.100294,29.301432,2.247577
611,5.091,0.000404,-0.00463,-0.000242,0.999989,-29.306925,29.09795,40.493732,-58.547802,28.959322,78.759491,-57.42086,28.172222,1.182431,-1.373023,29.988581,79.763535,0.113991,29.271675,2.269462,-54.156597,77.692451,42.4412,1.449088,26.630714,75.043755,-55.63813,81.257507,8.672832,-55.66489,82.976807,74.601784,-29.54435,50.51297,9.276177,-48.390171,61.830788,26.857159,-32.924725,48.191376,75.86129,2.745567,23.775715,12.644358,2.472888,26.425726,43.296146,-18.713438,31.45071,50.608833,-58.552956,28.981443,78.771912,-57.415081,28.146767,1.161363,-1.363484,29.965178,79.790916,0.103764,29.297113,2.246525
612,5.099,0.000412,-0.004645,-0.000242,0.999989,-29.306782,29.098297,40.492069,-58.548771,28.959093,78.756973,-57.419575,28.173166,1.179942,-1.374027,29.988327,79.762695,0.115249,29.272593,2.268666,-54.207367,77.638443,42.431908,1.445018,26.634228,75.043694,-55.665123,81.229095,8.671731,-55.695271,82.954666,74.578682,-29.56295,50.485474,9.260384,-48.414581,61.804604,26.849497,-32.977886,48.137104,75.859276,2.752964,23.785496,12.642457,2.464791,26.419794,43.294178,-18.7108,31.449163,50.605576,-58.553581,28.981171,78.766785,-57.414036,28.147551,1.160953,-1.36411,29.964474,79.792267,0.104422,29.29871,2.244087
