Format Version,1.23,Take Name,leather_table_exp_10_2,Take Notes,,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2024-03-21 03.13.25.991 下午,Capture Start Frame,234207,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.2,-0.000151,-0.000043,-0.000794,1,-52.251434,69.435822,33.012547,-52.720947,71.740173,-2.708802,-52.690933,67.07785,-2.899587,-51.781994,71.740417,68.754791,-51.811874,67.184868,68.90377,-52.719719,71.770966,-2.715268,-52.691833,67.056206,-2.896502,-51.783173,71.740135,68.754158,-51.810688,67.184738,68.905899,-64.114639,101.401352,31.35148,-59.572433,100.830948,15.570201,-59.12875,84.633644,18.350428,-71.700226,70.450638,49.830929,-69.31591,86.769905,48.337261,-58.952015,68.615547,20.370203,-66.790482,68.859436,34.607052,-63.461411,93.235748,26.882345,-69.008293,78.031174,39.256256,-69.074593,102.660347,47.036457
25,0.208,-0.000166,-0.00005,-0.00096,1,-52.252262,69.43644,33.012329,-52.720497,71.739899,-2.709082,-52.692039,67.077568,-2.899727,-51.782566,71.741913,68.754509,-51.813961,67.186378,68.903618,-52.719242,71.770775,-2.715192,-52.692966,67.05558,-2.897202,-51.783257,71.741783,68.753693,-51.813251,67.186104,68.90625,-64.110275,101.398376,31.352667,-59.569538,100.826767,15.570474,-59.136368,84.630486,18.35021,-71.697372,70.449921,49.836273,-69.315971,86.767128,48.337692,-58.974987,68.618584,20.388128,-66.793129,68.850639,34.611679,-63.46125,93.234291,26.883432,-69.012955,78.027428,39.260406,-69.08033,102.657906,47.034214
26,0.216,-0.000154,-0.00006,-0.000984,1,-52.25243,69.437202,33.012428,-52.719818,71.741547,-2.708942,-52.691574,67.079208,-2.8997,-51.783363,71.741806,68.754669,-51.814972,67.186264,68.903679,-52.719391,71.771271,-2.714967,-52.691917,67.057602,-2.897349,-51.783859,71.741905,68.753792,-51.814453,67.185768,68.906563,-64.110085,101.389717,31.348774,-59.565701,100.825645,15.571268,-59.135258,84.628769,18.346308,-71.698555,70.448074,49.833904,-69.317955,86.757874,48.338203,-58.972858,68.61261,20.36907,-66.766991,68.853287,34.601112,-63.461731,93.230713,26.884192,-69.007904,78.022179,39.259087,-69.082024,102.652397,47.035957
27,0.225,-0.000159,-0.000053,-0.001169,0.999999,-52.252354,69.437592,33.012005,-52.719402,71.741776,-2.70938,-52.69289,67.07943,-2.900106,-51.78191,71.742348,68.754234,-51.815212,67.186821,68.903275,-52.71949,71.770409,-2.714758,-52.692837,67.057953,-2.896642,-51.781933,71.740906,68.752937,-51.815182,67.187851,68.905167,-64.107491,101.387405,31.336412,-59.560234,100.828156,15.572379,-59.132797,84.628639,18.332968,-71.701088,70.435982,49.822716,-69.316864,86.749664,48.333065,-58.969509,68.60611,20.347496,-66.754303,68.844658,34.585876,-63.457466,93.227325,26.881355,-69.007629,78.010307,39.248985,-69.091835,102.641335,47.034721
28,0.233,-0.000156,-0.000052,-0.001132,0.999999,-52.251686,69.437088,33.01199,-52.718967,71.741432,-2.709383,-52.692108,67.079086,-2.900133,-51.781361,71.741692,68.754219,-51.814312,67.18615,68.903244,-52.718662,71.770592,-2.715508,-52.692348,67.058029,-2.897442,-51.781826,71.741096,68.75325,-51.813816,67.186333,68.905952,-64.111015,101.379501,31.349886,-59.549141,100.835022,15.575212,-59.132011,84.63102,18.328329,-71.70256,70.417336,49.804485,-69.313797,86.744621,48.323364,-58.961147,68.612114,20.315834,-66.745392,68.837914,34.571304,-63.457077,93.226486,26.877577,-68.9963,78.006935,39.24255,-69.095871,102.631142,47.034935
29,0.241,-0.000161,-0.000052,-0.000921,1,-52.250927,69.436119,33.011848,-52.719181,71.739891,-2.709544,-52.69035,67.07756,-2.900243,-51.781578,71.741295,68.754051,-51.812614,67.185753,68.903122,-52.717995,71.770706,-2.715454,-52.691235,67.055573,-2.898039,-51.782608,71.741226,68.753555,-51.811565,67.185455,68.905602,-64.112274,101.381729,31.351254,-59.542732,100.840508,15.575762,-59.129448,84.634277,18.322247,-71.699867,70.408119,49.787575,-69.315514,86.734131,48.310802,-58.958996,68.613792,20.287136,-66.733727,68.835129,34.550457,-63.457932,93.227684,26.87422,-68.993881,78.002106,39.236217,-69.102028,102.623657,47.033867
30,0.25,-0.000168,-0.000062,-0.000939,1,-52.251331,69.435989,33.012177,-52.71883,71.739311,-2.709267,-52.690166,67.076965,-2.8999,-51.782578,71.741615,68.754372,-51.813774,67.186073,68.903496,-52.718925,71.771141,-2.717632,-52.690125,67.055527,-2.895643,-51.782562,71.740601,68.753883,-51.813782,67.186623,68.905434,-64.115303,101.382652,31.351734,-59.53511,100.848236,15.577266,-59.124638,84.638451,18.314695,-71.701469,70.402245,49.772137,-69.317795,86.725899,48.302826,-58.955532,68.616188,20.255362,-66.719696,68.835342,34.535347,-63.453587,93.230888,26.857922,-68.991493,77.998177,39.226555,-69.107796,102.618683,47.031654
31,0.258,-0.000159,-0.000049,-0.000883,1,-52.251553,69.435822,33.011593,-52.720188,71.739738,-2.709788,-52.691013,67.077408,-2.900505,-51.782166,71.740852,68.753815,-51.812859,67.185303,68.902847,-52.719585,71.771729,-2.715186,-52.691467,67.054253,-2.897211,-51.782753,71.741394,68.753708,-51.812275,67.184441,68.90358,-64.118782,101.384964,31.347069,-59.527824,100.855209,15.577073,-59.116066,84.640541,18.306099,-71.707489,70.397522,49.758511,-69.325172,86.719719,48.29895,-58.960335,68.607315,20.216846,-66.718063,68.832283,34.527485,-63.458317,93.234474,26.847082,-68.990662,77.99559,39.219215,-69.115997,102.61142,47.032715
32,0.266,-0.000162,-0.000059,-0.00087,1,-52.250957,69.434921,33.011528,-52.718956,71.738609,-2.709875,-52.689648,67.076271,-2.900568,-51.782333,71.740189,68.753746,-51.812904,67.184639,68.902817,-52.718746,71.769531,-2.716349,-52.689804,67.054634,-2.896784,-51.782616,71.740097,68.753372,-51.812607,67.184341,68.903961,-64.11982,101.393463,31.350077,-59.520977,100.860466,15.57575,-59.107285,84.642578,18.306061,-71.710243,70.3908,49.744995,-69.330986,86.716034,48.293655,-58.960278,68.616119,20.188976,-66.721481,68.829765,34.51881,-63.464241,93.233147,26.839289,-68.983269,77.994568,39.214962,-69.11924,102.607811,47.02998
33,0.275,-0.000157,-0.000038,-0.0009,1,-52.251713,69.435944,33.012684,-52.721066,71.739998,-2.708685,-52.692043,67.077667,-2.89942,-51.781464,71.740837,68.754898,-51.812298,67.185287,68.903938,-52.719082,71.770851,-2.715731,-52.693481,67.056137,-2.897053,-51.782768,71.740608,68.754478,-51.810966,67.185097,68.906898,-64.119354,101.395401,31.350624,-59.515648,100.863968,15.576082,-59.058716,84.667107,18.299889,-71.711052,70.387794,49.734039,-69.342896,86.703201,48.272774,-58.965408,68.617523,20.174839,-66.710503,68.833771,34.509178,-63.463497,93.235214,26.837614,-68.986168,77.988922,39.207695,-69.130295,102.603027,47.027172
34,0.283,-0.000162,-0.000049,-0.000994,1,-52.251797,69.436859,33.012424,-52.719902,71.740654,-2.708969,-52.691753,67.078308,-2.899656,-51.781929,71.74202,68.754623,-51.813622,67.186478,68.903694,-52.719093,71.771332,-2.715516,-52.692368,67.05674,-2.897718,-51.782505,71.742615,68.754623,-51.813007,67.185509,68.906319,-64.11911,101.390495,31.343342,-59.509216,100.868019,15.573385,-59.036678,84.662567,18.305725,-71.709862,70.390007,49.718464,-69.365723,86.693306,48.270008,-58.972176,68.619331,20.167986,-66.703506,68.833817,34.505375,-63.460358,93.235771,26.836416,-68.984795,77.989021,39.205368,-69.136581,102.600563,47.022331
35,0.291,-0.000163,-0.000061,-0.001014,1,-52.251465,69.435936,33.012547,-52.718658,71.739647,-2.708864,-52.690689,67.077316,-2.899539,-51.782314,71.741165,68.754753,-51.814198,67.185631,68.903839,-52.717896,71.769615,-2.715827,-52.691261,67.056297,-2.896194,-51.782944,71.741867,68.755028,-51.81356,67.184555,68.905136,-64.117714,101.397385,31.329092,-59.50576,100.869347,15.572296,-59.011864,84.691544,18.284351,-71.71447,70.392883,49.710228,-69.376213,86.692879,48.266956,-58.97736,68.616638,20.162935,-66.686783,68.836281,34.503757,-63.45541,93.2332,26.836309,-68.984917,77.989815,39.200985,-69.133461,102.603386,47.019554
36,0.3,-0.000163,-0.000056,-0.00106,0.999999,-52.252178,69.435966,33.012028,-52.71949,71.739716,-2.709383,-52.691959,67.077377,-2.900058,-51.78249,71.741158,68.754234,-51.814789,67.185623,68.903313,-52.719509,71.770706,-2.716516,-52.691978,67.056046,-2.897032,-51.782627,71.741302,68.753807,-51.814632,67.185059,68.90564,-64.120193,101.39209,31.341562,-59.500576,100.87011,15.573534,-58.993553,84.665977,18.299698,-71.719109,70.39373,49.705616,-69.38858,86.691536,48.264633,-58.979733,68.610054,20.160959,-66.672859,68.837257,34.500603,-63.453411,93.232094,26.835197,-68.983269,77.988457,39.197914,-69.13488,102.60527,47.014896
37,0.308,-0.000167,-0.00005,-0.000979,1,-52.252052,69.435898,33.012657,-52.720188,71.739311,-2.70876,-52.691902,67.076965,-2.899399,-51.782288,71.74144,68.754837,-51.813847,67.185898,68.903946,-52.71907,71.771034,-2.716569,-52.692707,67.055504,-2.896221,-51.783161,71.740837,68.75489,-51.812958,67.186081,68.906036,-64.12175,101.391342,31.339186,-59.497578,100.869049,15.571223,-58.9813,84.657227,18.30946,-71.725121,70.395035,49.704483,-69.39917,86.690918,48.262203,-58.98304,68.606613,20.160236,-66.666862,68.835136,34.50182,-63.454227,93.232597,26.835669,-68.984291,77.984909,39.196987,-69.14064,102.605583,47.011833
38,0.316,-0.000158,-0.000047,-0.000829,1,-52.251549,69.436386,33.012165,-52.720619,71.740311,-2.709204,-52.690929,67.07798,-2.899933,-51.782234,71.741417,68.754387,-51.812424,67.18586,68.903419,-52.719986,71.77124,-2.714777,-52.691399,67.055489,-2.896563,-51.782864,71.741516,68.753395,-51.811779,67.185379,68.905113,-64.124199,101.391205,31.337122,-59.494949,100.868286,15.572618,-58.969402,84.65834,18.318445,-71.732178,70.396141,49.703339,-69.421837,86.690125,48.258556,-58.988361,68.602325,20.155441,-66.662003,68.834763,34.503426,-63.45573,93.232239,26.833296,-68.978973,77.987877,39.196323,-69.149445,102.599991,47.012035
39,0.325,-0.000151,-0.000054,-0.000881,1,-52.251331,69.436821,33.011959,-52.719635,71.741264,-2.709395,-52.690434,67.078934,-2.900183,-51.782303,71.741333,68.754211,-51.812969,67.185776,68.903191,-52.71941,71.772285,-2.71595,-52.690613,67.057312,-2.896563,-51.782482,71.741379,68.753937,-51.81279,67.185364,68.904465,-64.126511,101.392197,31.336031,-59.492199,100.867798,15.569854,-58.954342,84.660271,18.325588,-71.743599,70.397171,49.703781,-69.433266,86.693398,48.261879,-58.989067,68.594063,20.15377,-66.663391,68.831688,34.501446,-63.457458,93.231567,26.833841,-68.978058,77.988304,39.196629,-69.151772,102.60041,47.012173
40,0.333,-0.000154,-0.00005,-0.000889,1,-52.251553,69.436127,33.011826,-52.720089,71.740349,-2.709541,-52.690964,67.078018,-2.900296,-51.782215,71.740845,68.754066,-51.812958,67.185303,68.903069,-52.719593,71.772095,-2.717002,-52.691334,67.055679,-2.896049,-51.782738,71.740448,68.752533,-51.812428,67.185196,68.90564,-64.127945,101.391617,31.336615,-59.489548,100.868584,15.570322,-58.942543,84.658669,18.334208,-71.752617,70.398781,49.701683,-69.44458,86.693558,48.262493,-58.986187,68.591316,20.152752,-66.66095,68.833801,34.502693,-63.457661,93.230942,26.833975,-68.975479,77.988472,39.197464,-69.152092,102.602921,47.009399
41,0.341,-0.000162,-0.00006,-0.000924,1,-52.251488,69.436012,33.012547,-52.71917,71.739716,-2.708864,-52.690369,67.077385,-2.899549,-51.782681,71.741257,68.754761,-51.813744,67.185715,68.903839,-52.7188,71.772354,-2.716488,-52.690636,67.055115,-2.894945,-51.783054,71.741608,68.754143,-51.813362,67.184914,68.905136,-64.126816,101.399017,31.322353,-59.488422,100.871956,15.570271,-58.930027,84.662117,18.340216,-71.760155,70.399139,49.698624,-69.45266,86.691368,48.260185,-58.980473,68.58889,20.150381,-66.662285,68.834984,34.498112,-63.458626,93.233505,26.829481,-68.97686,77.989143,39.196247,-69.15155,102.604759,47.009689
42,0.35,-0.000157,-0.000057,-0.000677,1,-52.250416,69.437347,33.011703,-52.719467,71.741196,-2.709672,-52.688362,67.07888,-2.900407,-51.78252,71.742439,68.753937,-51.811325,67.18689,68.902954,-52.71851,71.771469,-2.716941,-52.689053,67.057976,-2.896474,-51.783447,71.742485,68.753723,-51.810383,67.186432,68.90432,-64.130043,101.395691,31.335726,-59.487926,100.875809,15.569995,-58.916328,84.668663,18.346552,-71.769455,70.395821,49.687267,-69.458549,86.691223,48.257092,-58.975487,68.588196,20.14698,-66.66552,68.834114,34.493416,-63.46067,93.236023,26.829191,-68.978325,77.987457,39.193325,-69.1567,102.602646,47.009953
43,0.358,-0.000151,-0.000049,-0.001031,1,-52.251942,69.436165,33.01268,-52.71991,71.740784,-2.708668,-52.692104,67.078438,-2.899456,-51.781868,71.740494,68.754936,-51.8139,67.184952,68.9039,-52.718754,71.770714,-2.716197,-52.692921,67.057808,-2.895643,-51.78231,71.740379,68.754829,-51.813442,67.184639,68.905434,-64.128998,101.402756,31.34037,-59.486534,100.880096,15.569775,-58.908115,84.674164,18.349833,-71.777939,70.39431,49.675976,-69.462975,86.691483,48.251541,-58.966438,68.589729,20.146925,-66.663864,68.836525,34.492104,-63.46019,93.236839,26.828135,-68.982681,77.989342,39.189644,-69.157372,102.60421,47.006588
44,0.366,-0.00016,-0.000044,-0.00111,0.999999,-52.252327,69.436058,33.011921,-52.720253,71.740097,-2.70946,-52.693195,67.077751,-2.900171,-51.781567,71.740952,68.754135,-51.814312,67.185425,68.903183,-52.718971,71.770409,-2.716296,-52.694118,67.05677,-2.897636,-51.782585,71.740326,68.754128,-51.813271,67.185669,68.905411,-64.130447,101.405678,31.341011,-59.485054,100.882423,15.567708,-58.900684,84.680031,18.355829,-71.786346,70.394447,49.669533,-69.467499,86.692749,48.250126,-58.956211,68.591644,20.150145,-66.666588,68.834831,34.486549,-63.459045,93.24131,26.831308,-68.983727,77.990067,39.190041,-69.160538,102.603951,47.010094
45,0.375,-0.000164,-0.000047,-0.000932,1,-52.251415,69.435242,33.011707,-52.719982,71.738815,-2.709699,-52.69125,67.076477,-2.900374,-51.781662,71.740601,68.753899,-51.812786,67.185059,68.902992,-52.719181,71.770309,-2.716043,-52.691833,67.054527,-2.897574,-51.782459,71.740227,68.753426,-51.81197,67.185051,68.905106,-64.130333,101.408958,31.338554,-59.484055,100.885689,15.566775,-58.894848,84.685555,18.360458,-71.799568,70.390976,49.657326,-69.473114,86.689735,48.25069,-58.941902,68.593025,20.155304,-66.668625,68.835411,34.48732,-63.456886,93.242256,26.827993,-68.987328,77.991547,39.187893,-69.171127,102.597092,47.009911
46,0.383,-0.000162,-0.000047,-0.000969,1,-52.252071,69.435287,33.011894,-52.720459,71.739075,-2.70949,-52.692074,67.076736,-2.900183,-51.78215,71.74044,68.754089,-51.813622,67.184898,68.90316,-52.719063,71.770058,-2.716135,-52.693069,67.05513,-2.896656,-51.782997,71.740784,68.754051,-51.812763,67.184189,68.904343,-64.130905,101.408875,31.340683,-59.481716,100.889824,15.565734,-58.883667,84.689644,18.363176,-71.805626,70.389549,49.645649,-69.475739,86.688164,48.248352,-58.908772,68.601723,20.166693,-66.661812,68.839325,34.486111,-63.456947,93.2435,26.831329,-68.995064,77.98822,39.183636,-69.16568,102.598663,47.008244
47,0.391,-0.000159,-0.000053,-0.000897,1,-52.251858,69.436111,33.012596,-52.720131,71.739983,-2.708793,-52.691078,67.077652,-2.899501,-51.782711,71.741196,68.754807,-51.813526,67.185646,68.903862,-52.719563,71.770493,-2.716616,-52.69149,67.056152,-2.894566,-51.783276,71.741585,68.75396,-51.812946,67.184792,68.90538,-64.129189,101.410202,31.342102,-59.483665,100.892815,15.566752,-58.868778,84.698334,18.367399,-71.816544,70.383247,49.63699,-69.477585,86.6875,48.248684,-58.89077,68.609177,20.174042,-66.657585,68.840858,34.487309,-63.45446,93.243248,26.82955,-68.9963,77.98922,39.182076,-69.17099,102.594612,47.010418
48,0.4,-0.000156,-0.000041,-0.000878,1,-52.251442,69.43663,33.012669,-52.720715,71.740746,-2.708688,-52.69149,67.078415,-2.899435,-51.781464,71.741447,68.75489,-51.812107,67.185905,68.903908,-52.719139,71.771065,-2.716128,-52.692623,67.057159,-2.894786,-51.782524,71.741989,68.754105,-51.81105,67.184914,68.905357,-64.130989,101.410881,31.345589,-59.482254,100.895714,15.568483,-58.857216,84.705246,18.374071,-71.828575,70.379997,49.630028,-69.479568,86.687004,48.244484,-58.869045,68.616562,20.182156,-66.653679,68.840477,34.481239,-63.453655,93.245667,26.833641,-68.994865,77.990929,39.176537,-69.169327,102.595757,47.013905
49,0.408,-0.000149,-0.000049,-0.001148,0.999999,-52.251877,69.436806,33.01165,-52.719296,71.741684,-2.709687,-52.692585,67.079338,-2.900499,-51.781265,71.740875,68.753922,-51.814365,67.185341,68.902878,-52.718281,71.772301,-2.717304,-52.693333,67.058395,-2.897662,-51.781811,71.741081,68.753647,-51.813812,67.184715,68.905548,-64.129951,101.40979,31.349676,-59.480606,100.897179,15.576193,-58.851433,84.707451,18.379992,-71.841393,70.377556,49.626823,-69.481262,86.684753,48.242836,-58.837276,68.636551,20.208689,-66.648552,68.84127,34.48418,-63.45285,93.246262,26.834763,-68.996078,77.992058,39.176952,-69.17244,102.59259,47.02103
50,0.416,-0.000148,-0.000047,-0.000897,1,-52.251072,69.436104,33.012398,-52.719772,71.740761,-2.708933,-52.690727,67.07843,-2.899745,-51.781494,71.740387,68.754662,-51.812309,67.184845,68.90361,-52.718208,71.770187,-2.716062,-52.691853,67.057899,-2.896163,-51.782883,71.740143,68.754333,-51.810902,67.184677,68.905388,-64.129204,101.407417,31.35358,-59.48465,100.889847,15.584432,-58.845432,84.702858,18.388245,-71.858643,70.372124,49.628441,-69.484207,86.682045,48.247864,-58.800243,68.641296,20.237591,-66.641769,68.84288,34.491482,-63.456367,93.240524,26.83942,-68.998787,77.98867,39.179115,-69.174721,102.588692,47.024261
51,0.425,-0.000153,-0.00005,-0.001017,1,-52.251076,69.436363,33.011803,-52.719028,71.740814,-2.70955,-52.69109,67.078484,-2.900323,-51.781147,71.740852,68.754044,-51.813053,67.18531,68.903038,-52.717793,71.771843,-2.716541,-52.691998,67.05619,-2.896012,-51.781853,71.740387,68.752632,-51.812351,67.185303,68.905205,-64.131126,101.399521,31.361467,-59.491913,100.872162,15.595491,-58.83807,84.688324,18.409603,-71.895065,70.368866,49.642189,-69.489174,86.678986,48.256516,-58.766712,68.643944,20.27223,-66.652061,68.833687,34.509338,-63.45969,93.231575,26.848093,-69.002388,77.985291,39.191605,-69.174454,102.584755,47.034492
52,0.433,-0.00016,-0.000063,-0.000987,1,-52.250542,69.435898,33.01189,-52.717739,71.739784,-2.709511,-52.689522,67.077446,-2.90021,-51.781635,71.740952,68.754112,-51.813274,67.185417,68.903168,-52.717815,71.770729,-2.716703,-52.689491,67.055969,-2.897005,-51.781864,71.741089,68.753067,-51.813038,67.184822,68.906029,-64.13089,101.384857,31.376249,-59.50206,100.844666,15.606473,-58.84903,84.673729,18.447983,-71.935265,70.371559,49.668346,-69.49704,86.676414,48.271427,-58.747726,68.633286,20.310726,-66.671776,68.817726,34.54277,-63.473724,93.208923,26.874235,-69.014267,77.977455,39.211086,-69.177917,102.579643,47.048607
53,0.441,-0.000146,-0.000048,-0.000846,1,-52.25119,69.436058,33.012096,-52.720081,71.740852,-2.709225,-52.690552,67.078529,-2.900061,-51.781891,71.740204,68.754379,-51.812237,67.184654,68.903305,-52.718502,71.770752,-2.716236,-52.691685,67.057594,-2.896837,-51.783054,71.740761,68.754265,-51.811058,67.183685,68.905128,-64.135437,101.360596,31.378769,-59.511208,100.804649,15.614978,-58.853054,84.638947,18.480921,-71.961693,70.366173,49.720631,-69.505257,86.677689,48.29327,-58.737362,68.608406,20.36429,-66.695412,68.794739,34.592552,-63.47226,93.181709,26.897245,-69.027855,77.96431,39.244053,-69.178841,102.578056,47.059547
54,0.45,-0.000151,-0.000048,-0.000853,1,-52.250988,69.435844,33.011646,-52.719856,71.740257,-2.709702,-52.690399,67.077927,-2.90049,-51.781643,71.740379,68.753899,-51.812057,67.18483,68.902878,-52.718822,71.771996,-2.71586,-52.691162,67.055626,-2.897837,-51.782341,71.740356,68.753136,-51.811356,67.184471,68.905304,-64.140495,101.307655,31.407106,-59.519512,100.755676,15.622979,-58.846367,84.596016,18.509983,-71.974693,70.357529,49.801582,-69.526413,86.679443,48.341259,-58.756519,68.572235,20.47501,-66.746666,68.756371,34.666191,-63.468319,93.152618,26.924356,-69.034325,77.953926,39.28701,-69.181641,102.574692,47.069904
55,0.458,-0.000163,-0.000054,-0.000926,1,-52.251686,69.436195,33.011536,-52.719795,71.739861,-2.709875,-52.691013,67.077522,-2.900556,-51.782436,71.74147,68.753746,-51.813515,67.185936,68.902817,-52.719254,71.770874,-2.717064,-52.691448,67.055717,-2.89875,-51.782894,71.741196,68.753838,-51.813023,67.185814,68.90593,-64.147881,101.286629,31.418606,-59.537907,100.708794,15.634896,-58.8414,84.570946,18.548845,-71.983894,70.360626,49.862461,-69.541122,86.683258,48.380112,-58.744644,68.490234,20.565945,-66.747643,68.747116,34.73465,-63.469952,93.120026,26.947811,-68.997284,77.959045,39.34293,-69.189072,102.574478,47.0854
56,0.466,-0.000167,-0.000057,-0.000961,1,-52.251869,69.435989,33.012306,-52.719616,71.73938,-2.709115,-52.691154,67.077042,-2.899751,-51.782661,71.741547,68.754486,-51.814056,67.186005,68.903603,-52.718956,71.769531,-2.714968,-52.691669,67.055115,-2.896978,-51.783264,71.74099,68.753342,-51.813435,67.18615,68.906219,-64.152939,101.274506,31.436216,-59.555763,100.668312,15.651877,-58.851315,84.530647,18.596838,-71.997627,70.370972,49.918007,-69.548073,86.691917,48.425861,-58.737366,68.461578,20.662249,-66.751495,68.737556,34.789433,-63.455952,93.10936,26.98172,-69.026505,77.934471,39.40197,-69.184357,102.581978,47.103527
57,0.475,-0.000142,-0.000056,-0.000842,1,-52.251751,69.435692,33.014393,-52.720104,71.740723,-2.706918,-52.69054,67.0784,-2.89779,-51.783024,71.739601,68.756691,-51.813339,67.184052,68.905586,-52.718681,71.771362,-2.715784,-52.691608,67.057274,-2.897671,-51.784111,71.739021,68.761948,-51.812237,67.184486,68.906418,-64.159843,101.264282,31.454981,-59.571922,100.635719,15.676936,-58.877922,84.501778,18.633329,-72.012505,70.387741,49.97802,-69.559319,86.703278,48.463818,-58.738266,68.443069,20.748074,-66.755775,68.732925,34.839016,-63.457924,93.090042,27.011187,-69.051804,77.927727,39.464634,-69.17775,102.591537,47.121014
58,0.483,-0.000156,-0.000053,-0.000858,1,-52.251244,69.436653,33.012196,-52.71973,71.740723,-2.709174,-52.690323,67.078392,-2.899921,-51.782238,71.741524,68.754433,-51.812698,67.185974,68.903442,-52.719086,71.771645,-2.716526,-52.6908,67.057144,-2.897296,-51.782711,71.741219,68.754234,-51.812202,67.185867,68.90609,-64.164314,101.25415,31.467983,-59.578156,100.618507,15.684467,-58.906548,84.492622,18.654486,-72.027451,70.408699,50.032459,-69.570694,86.701836,48.507866,-58.737667,68.416016,20.81731,-66.75515,68.738106,34.885021,-63.504253,93.05722,27.020681,-69.096642,77.931633,39.523323,-69.171974,102.598831,47.142952
59,0.491,-0.000155,-0.000059,-0.00092,1,-52.251183,69.435799,33.012611,-52.718979,71.740028,-2.708763,-52.690136,67.077705,-2.899522,-51.782303,71.740509,68.754868,-51.813328,67.184959,68.903862,-52.718479,71.769997,-2.715437,-52.690517,67.05645,-2.896329,-51.782745,71.740776,68.753609,-51.812874,67.184242,68.906685,-64.164116,101.249626,31.476593,-59.581608,100.606361,15.694915,-58.930862,84.488884,18.667889,-72.043465,70.440826,50.081165,-69.575378,86.715523,48.545902,-58.726227,68.40168,20.858044,-66.76535,68.743965,34.92577,-63.516571,93.05806,27.029026,-69.076164,77.974632,39.555389,-69.158211,102.611221,47.154808
60,0.5,-0.000172,-0.00006,-0.000968,1,-52.251076,69.436752,33.013008,-52.718536,71.739792,-2.708441,-52.690144,67.077461,-2.899036,-51.782089,71.742653,68.755165,-51.813549,67.187119,68.904327,-52.717884,71.770752,-2.715303,-52.690636,67.055656,-2.895639,-51.782681,71.742111,68.753685,-51.812954,67.187172,68.907288,-64.161537,101.251877,31.495684,-59.593506,100.593124,15.715689,-58.949131,84.478386,18.682825,-72.061607,70.465515,50.112289,-69.582581,86.725258,48.576092,-58.703636,68.398186,20.889389,-66.786819,68.746559,34.961357,-63.527153,93.066963,27.050671,-69.093498,77.979958,39.573074,-69.18148,102.611099,47.199104
61,0.508,-0.000157,-0.000062,-0.000852,1,-52.250801,69.436714,33.011921,-52.718647,71.740692,-2.709469,-52.689171,67.078362,-2.900198,-51.782501,71.741669,68.754158,-51.812904,67.186127,68.903183,-52.717964,71.771606,-2.715686,-52.689678,67.055603,-2.894946,-51.783203,71.741692,68.753342,-51.812202,67.185699,68.903458,-64.160744,101.258263,31.523668,-59.610134,100.591133,15.731753,-58.964939,84.465919,18.704996,-72.07502,70.467453,50.134254,-69.577805,86.735474,48.596367,-58.675468,68.404427,20.91058,-66.800102,68.746895,35.000004,-63.534451,93.063148,27.075512,-69.095695,77.98632,39.599033,-69.169983,102.620026,47.228657
62,0.516,-0.000163,-0.00006,-0.000955,1,-52.251881,69.436363,33.011375,-52.719437,71.740021,-2.71003,-52.690922,67.077682,-2.900705,-51.782917,71.741653,68.753578,-51.814259,67.186111,68.902657,-52.718258,71.770386,-2.716393,-52.691776,67.056221,-2.89642,-51.783691,71.740997,68.753136,-51.813477,67.186371,68.903389,-64.167442,101.257195,31.546175,-59.632809,100.57621,15.752752,-58.996731,84.455345,18.745314,-72.08165,70.453125,50.166965,-69.57399,86.741158,48.611885,-58.64082,68.40966,20.956055,-66.824982,68.744324,35.059555,-63.52977,93.054138,27.113537,-69.108582,77.992119,39.627995,-69.159187,102.624306,47.260666
63,0.525,-0.00015,-0.000054,-0.000829,1,-52.250828,69.435898,33.012203,-52.719379,71.740341,-2.709147,-52.689682,67.078018,-2.899939,-51.782028,71.740387,68.754456,-51.812225,67.184837,68.903427,-52.718361,71.771049,-2.715876,-52.69043,67.05674,-2.897117,-51.782948,71.740738,68.754379,-51.811295,67.184105,68.905373,-64.18399,101.244209,31.580009,-59.669582,100.553406,15.778986,-59.026081,84.44397,18.782478,-72.087044,70.459709,50.216354,-69.569504,86.749794,48.643581,-58.633263,68.423859,21.022711,-66.862534,68.734589,35.124924,-63.521637,93.043442,27.156458,-69.117531,77.999451,39.663612,-69.130524,102.638374,47.301216
64,0.533,-0.000158,-0.000054,-0.001052,0.999999,-52.251823,69.436394,33.012135,-52.719315,71.740494,-2.709255,-52.691704,67.078156,-2.899971,-51.782024,71.741234,68.754364,-51.814259,67.185699,68.903397,-52.717918,71.771309,-2.716114,-52.692719,67.05674,-2.896794,-51.78278,71.740707,68.753937,-51.813499,67.185829,68.905449,-64.19236,101.242737,31.604486,-59.695869,100.5373,15.804254,-59.049744,84.415398,18.828444,-72.101448,70.475403,50.25938,-69.573448,86.759834,48.691223,-58.621384,68.425835,21.09016,-66.880577,68.730255,35.177162,-63.526814,93.040016,27.192402,-69.13253,78.005898,39.697987,-69.117798,102.649483,47.33284
